transaction_id,customer_id,amount,location,channel,time,merchant,device_id,is_international,previous_transaction_count,previous_fraud_flag,fraudulent
TXN00229,CUST6729,180740.97,Lagos,USSD,2024-06-19 15:54:17,GTBank,DEV290,0,27,0,0
TXN00879,CUST4751,473829.39,Enugu,POS,2024-10-26 09:50:10,Konga,DEV736,0,22,0,0
TXN00838,CUST2409,451783.53,Kano,ATM,2024-09-23 15:58:55,DSTV,DEV496,0,30,0,0
TXN00182,CUST8785,496075.84,Ibadan,Mobile App,2024-10-24 03:57:16,Ebeano,DEV953,0,46,1,0
TXN00044,CUST8047,426943.05,Benin City,Mobile App,2024-11-12 08:40:30,MTN,DEV587,0,36,1,1
TXN00820,CUST6893,156329.02,Ibadan,POS,2024-05-05 07:57:12,Filmhouse,DEV681,0,34,0,0
TXN00656,CUST8709,31006.46,Benin City,USSD,2024-05-20 07:38:16,Ebeano,DEV349,1,13,0,0
TXN00779,CUST1350,359948.13,Kano,Web,2024-03-31 04:28:48,Glo,DEV745,0,25,0,0
TXN00615,CUST6679,375781.42,Lagos,USSD,2024-05-19 03:05:32,Glo,DEV330,0,26,0,0
TXN00438,CUST9656,382863.14,Abuja,USSD,2024-10-10 19:04:26,Shoprite,DEV581,0,44,0,0
TXN00866,CUST2253,299933.37,Ibadan,POS,2024-05-20 05:21:58,Filmhouse,DEV649,0,28,0,0
TXN00717,CUST2977,209365.83,Kaduna,Mobile App,2024-12-28 22:05:41,Airtel,DEV832,0,11,0,0
TXN00970,CUST7383,10310.44,Abuja,USSD,2024-08-17 15:58:11,Glo,DEV371,0,42,0,0
TXN00198,CUST1935,496183.24,Abuja,ATM,2024-03-15 21:50:00,Shoprite,DEV291,0,3,0,0
TXN00923,CUST6217,24949.72,Jos,Web,2024-02-14 00:40:46,Airtel,DEV554,0,4,0,0
TXN00979,CUST3490,235292.05,Ibadan,ATM,2024-02-23 08:59:48,DSTV,DEV981,0,30,0,0
TXN00458,CUST7778,47892.79,Lagos,ATM,2024-11-03 16:11:46,Jumia,DEV410,0,10,0,0
TXN00956,CUST2162,248938.13,Abuja,USSD,2024-07-02 18:31:33,Filmhouse,DEV699,0,35,0,0
TXN00307,CUST8854,212835.48,Jos,USSD,2024-05-05 05:58:44,Access Bank,DEV255,0,4,0,0
TXN00168,CUST2769,384081.15,Kaduna,POS,2024-07-07 07:52:03,Ebeano,DEV629,0,18,0,0
TXN00550,CUST5921,18119.89,Lagos,POS,2024-02-10 00:28:42,Jumia,DEV225,0,24,0,0
TXN00952,CUST1637,496502.68,Ibadan,ATM,2024-02-11 06:59:05,Ebeano,DEV954,0,32,0,0
TXN00285,CUST2045,208989.96,Port Harcourt,ATM,2024-08-05 23:06:02,Filmhouse,DEV904,0,5,0,0
TXN00244,CUST3731,194966.47,Jos,Mobile App,2024-02-06 22:42:57,Access Bank,DEV301,0,5,0,0
TXN00125,CUST3140,271892.41,Lagos,Web,2024-09-26 05:51:40,Konga,DEV688,0,36,0,0
TXN00165,CUST1340,334353.41,Kaduna,Web,2024-07-30 03:08:43,DSTV,DEV618,0,11,0,0
TXN00121,CUST9237,465208.26,Maiduguri,ATM,2024-12-15 19:50:00,Jumia,DEV657,0,19,0,0
TXN00012,CUST8311,156756.96,Enugu,POS,2024-05-24 23:35:48,Access Bank,DEV101,0,45,0,1
TXN00544,CUST9737,196588.54,Benin City,Mobile App,2024-07-16 08:32:47,Airtel,DEV838,0,7,0,0
TXN00406,CUST3038,213896.59,Maiduguri,POS,2024-07-08 11:09:03,Shoprite,DEV662,0,3,0,0
TXN00127,CUST2507,289359.94,Port Harcourt,ATM,2024-02-28 02:37:43,Filmhouse,DEV157,0,23,1,0
TXN00695,CUST7798,313018.03,Kano,Mobile App,2024-10-19 18:37:54,GTBank,DEV945,0,33,0,0
TXN00474,CUST1103,200292.33,Kano,Mobile App,2024-10-23 21:23:01,Airtel,DEV326,0,7,0,0
TXN00961,CUST7879,302083.79,Maiduguri,Web,2024-12-06 16:24:01,Filmhouse,DEV534,0,40,0,0
TXN00478,CUST3070,70313.04,Ibadan,USSD,2024-07-27 19:47:24,Jumia,DEV937,0,34,0,0
TXN00849,CUST6968,214929.2,Maiduguri,Web,2024-09-20 08:29:07,Access Bank,DEV404,0,19,0,0
TXN00575,CUST4437,179126.09,Kaduna,USSD,2024-05-22 21:05:51,MTN,DEV179,0,38,0,0
TXN00714,CUST9244,348023.11,Maiduguri,USSD,2024-11-07 00:10:40,Shoprite,DEV358,0,40,0,0
TXN00128,CUST3630,402071.26,Enugu,Mobile App,2024-04-23 09:38:05,DSTV,DEV687,0,1,0,0
TXN00321,CUST1850,19038.47,Enugu,Mobile App,2024-10-13 01:21:21,GTBank,DEV863,0,30,0,0
TXN00148,CUST6552,471544.91,Ibadan,USSD,2024-03-12 04:19:16,Access Bank,DEV445,0,39,0,0
TXN00824,CUST3830,197096.81,Port Harcourt,POS,2024-04-06 03:44:10,Shoprite,DEV757,0,25,0,0
TXN00746,CUST7801,352032.12,Kano,Mobile App,2024-06-29 12:22:22,DSTV,DEV388,0,2,0,0
TXN00960,CUST1010,17825.66,Kaduna,Mobile App,2024-09-20 17:01:32,Access Bank,DEV242,0,11,0,0
TXN00769,CUST8063,197768.55,Jos,ATM,2024-07-24 04:29:13,Access Bank,DEV665,0,28,1,0
TXN00521,CUST3425,41942.68,Kaduna,ATM,2024-10-17 08:54:07,Ebeano,DEV751,0,14,0,0
TXN00571,CUST7226,157111.48,Maiduguri,Mobile App,2024-07-19 06:23:28,GTBank,DEV604,0,25,0,0
TXN00576,CUST1170,29482.6,Ibadan,ATM,2024-03-03 10:21:57,Filmhouse,DEV146,1,29,0,0
TXN00051,CUST6411,72030.02,Kaduna,USSD,2024-07-21 23:00:00,Konga,DEV330,0,8,0,1
TXN00687,CUST2109,426410.42,Kaduna,Web,2024-09-01 15:08:05,Shoprite,DEV257,0,48,0,0
TXN00104,CUST5284,360381.32,Enugu,POS,2024-06-05 03:26:05,GTBank,DEV622,0,35,0,1
TXN00225,CUST7749,301379.39,Kano,POS,2024-10-10 16:14:53,Airtel,DEV402,0,28,0,0
TXN00635,CUST2117,195102.06,Ibadan,Web,2024-12-06 20:07:45,Jumia,DEV605,0,43,0,0
TXN00713,CUST4531,472980.07,Abuja,ATM,2024-01-31 10:07:17,Filmhouse,DEV391,0,36,0,0
TXN00132,CUST8924,131234.35,Enugu,ATM,2024-04-11 03:04:54,Konga,DEV216,0,6,0,0
TXN00944,CUST8208,421486.56,Kano,POS,2024-02-17 03:35:13,Airtel,DEV597,0,28,0,0
TXN00739,CUST3163,383264.09,Kano,USSD,2024-12-15 10:08:21,GTBank,DEV797,1,18,0,0
TXN00775,CUST2175,121329.79,Enugu,Mobile App,2024-06-13 05:03:12,Filmhouse,DEV974,1,26,0,0
TXN00045,CUST5972,419686.72,Ibadan,ATM,2024-04-28 12:32:15,Glo,DEV566,0,32,0,1
TXN00184,CUST6476,288051.53,Benin City,POS,2024-10-07 02:03:36,Jumia,DEV553,0,25,0,0
TXN00231,CUST2419,298734.69,Lagos,USSD,2024-06-06 04:31:11,Ebeano,DEV582,0,22,0,0
TXN00146,CUST7326,327474.67,Maiduguri,USSD,2024-09-12 07:18:35,Konga,DEV333,1,34,0,0
TXN00332,CUST4543,276914.27,Lagos,USSD,2024-09-08 16:18:12,Filmhouse,DEV606,0,19,0,0
TXN00533,CUST7067,312365.93,Kano,Web,2024-06-23 15:17:07,Ebeano,DEV594,0,5,0,0
TXN00072,CUST7749,252663.37,Ibadan,Mobile App,2024-06-19 22:05:21,GTBank,DEV388,0,18,0,1
TXN00491,CUST8069,86406.48,Kano,Web,2024-10-07 14:39:42,Airtel,DEV565,0,26,0,0
TXN00274,CUST6967,39791.67,Jos,Mobile App,2024-08-12 03:18:46,Access Bank,DEV475,0,30,0,0
TXN00220,CUST5784,230739.89,Kano,POS,2024-07-05 18:26:30,Access Bank,DEV874,0,0,0,0
TXN00850,CUST3079,378639.89,Port Harcourt,USSD,2024-09-03 00:49:50,Glo,DEV417,0,48,0,0
TXN00298,CUST6268,312904.29,Enugu,Web,2024-03-28 19:04:16,Konga,DEV654,0,3,1,0
TXN00749,CUST9690,210578.68,Jos,Web,2024-05-18 21:36:29,Airtel,DEV397,0,23,1,0
TXN00263,CUST7630,211624.49,Maiduguri,USSD,2024-11-09 10:29:29,Konga,DEV362,0,12,0,0
TXN00760,CUST7741,274624.33,Kaduna,Web,2024-04-27 15:52:42,MTN,DEV644,0,8,0,0
TXN00429,CUST3512,27621.7,Maiduguri,Mobile App,2024-10-30 07:24:23,Glo,DEV375,0,24,0,0
TXN00358,CUST4731,271652.13,Lagos,POS,2024-07-13 04:03:04,Jumia,DEV753,0,18,0,0
TXN00005,CUST2436,48095.39,Port Harcourt,ATM,2024-01-22 04:16:06,Access Bank,DEV937,1,33,0,1
TXN00816,CUST6374,307132.58,Ibadan,ATM,2024-02-14 16:45:23,Konga,DEV889,0,33,0,0
TXN00245,CUST8152,328666.6,Kano,POS,2024-02-23 14:43:08,MTN,DEV314,0,29,0,0
TXN00017,CUST1473,202366.2,Maiduguri,USSD,2024-01-07 16:48:42,MTN,DEV394,0,44,0,1
TXN00854,CUST9466,129878.78,Enugu,ATM,2024-08-07 05:39:17,GTBank,DEV135,0,50,1,0
TXN00282,CUST8208,106186.0,Port Harcourt,Web,2024-03-27 10:50:12,DSTV,DEV883,0,21,1,0
TXN00512,CUST8991,180506.82,Ibadan,Mobile App,2024-09-02 21:23:02,GTBank,DEV817,0,38,0,0
TXN00908,CUST5138,319433.0,Jos,ATM,2024-01-21 16:20:20,DSTV,DEV255,0,13,0,0
TXN00120,CUST1007,470618.54,Port Harcourt,Mobile App,2024-03-18 09:46:37,Ebeano,DEV917,0,2,0,1
TXN00797,CUST7797,312869.53,Enugu,Mobile App,2024-12-05 23:15:41,DSTV,DEV401,0,41,0,0
TXN00998,CUST8961,392139.72,Kano,POS,2024-03-02 07:49:00,Access Bank,DEV641,0,34,0,0
TXN00468,CUST2774,360642.72,Port Harcourt,USSD,2024-03-26 22:46:10,MTN,DEV402,0,13,0,0
TXN00758,CUST2171,121239.43,Benin City,Mobile App,2024-06-26 02:13:34,Airtel,DEV276,0,23,0,0
TXN00255,CUST5343,472420.76,Kano,POS,2024-08-07 16:05:45,Glo,DEV992,0,25,0,0
TXN00699,CUST4832,366705.82,Jos,USSD,2024-11-14 17:36:19,Airtel,DEV948,0,7,0,0
TXN00522,CUST2931,294198.89,Abuja,POS,2024-07-05 13:25:17,Jumia,DEV606,0,47,0,0
TXN00208,CUST6985,141642.46,Port Harcourt,Mobile App,2024-07-04 13:49:28,MTN,DEV954,0,9,0,0
TXN00190,CUST9030,68422.29,Ibadan,Mobile App,2024-10-20 13:36:16,Jumia,DEV252,0,40,0,0
TXN00679,CUST8857,151591.3,Enugu,POS,2024-03-19 14:10:22,Ebeano,DEV376,0,15,0,0
TXN00569,CUST3804,489916.53,Port Harcourt,Web,2024-07-27 16:04:05,Access Bank,DEV258,0,12,0,0
TXN00552,CUST3259,113339.82,Lagos,Mobile App,2024-03-12 03:36:30,Shoprite,DEV934,0,18,0,0
TXN00291,CUST5100,221624.48,Lagos,POS,2024-07-20 10:37:33,MTN,DEV120,0,39,0,0
TXN00345,CUST5133,166172.93,Kaduna,USSD,2024-02-27 09:54:02,Jumia,DEV651,0,27,0,0
TXN00930,CUST3850,430534.97,Jos,POS,2024-07-22 13:41:42,Jumia,DEV550,0,26,0,0
TXN00008,CUST7555,333872.1,Kaduna,Web,2024-04-17 23:25:17,Filmhouse,DEV638,0,8,1,1
TXN00606,CUST4060,120175.92,Kaduna,POS,2024-12-10 03:30:15,Airtel,DEV766,0,22,0,0
TXN00933,CUST2252,258288.52,Maiduguri,POS,2024-07-25 01:22:37,Ebeano,DEV412,0,17,0,0
TXN00079,CUST5356,391196.83,Abuja,Mobile App,2024-09-27 07:18:01,Ebeano,DEV640,0,14,0,1
TXN00455,CUST9083,301081.34,Port Harcourt,USSD,2024-10-28 12:33:59,DSTV,DEV823,0,28,0,0
TXN00616,CUST9249,106471.1,Benin City,ATM,2024-10-17 12:54:46,Ebeano,DEV746,0,40,0,0
TXN00351,CUST6907,313823.47,Enugu,POS,2024-12-24 19:37:25,Ebeano,DEV156,0,18,0,0
TXN00470,CUST2125,191003.21,Benin City,USSD,2024-01-21 18:06:29,Shoprite,DEV288,0,43,0,0
TXN00018,CUST3749,493090.27,Ibadan,POS,2024-03-22 00:47:22,DSTV,DEV205,0,17,0,1
TXN00095,CUST9098,297797.6,Ibadan,USSD,2024-12-07 03:48:11,MTN,DEV609,0,50,0,1
TXN00460,CUST2938,37672.95,Abuja,Mobile App,2024-08-09 05:25:45,Ebeano,DEV573,0,17,0,0
TXN00106,CUST5696,317981.97,Ibadan,USSD,2024-10-22 03:40:34,Access Bank,DEV283,0,28,0,1
TXN00041,CUST9907,298954.49,Maiduguri,ATM,2024-09-20 21:39:43,DSTV,DEV580,0,29,0,1
TXN00916,CUST1506,17083.23,Abuja,USSD,2024-01-01 16:27:29,GTBank,DEV276,0,15,0,0
TXN00793,CUST8115,412986.52,Maiduguri,Mobile App,2024-12-14 12:13:31,GTBank,DEV585,0,13,0,0
TXN00242,CUST5701,358642.99,Ibadan,POS,2024-11-20 18:35:02,Filmhouse,DEV851,0,4,0,0
TXN00884,CUST7144,438299.58,Port Harcourt,POS,2024-11-02 20:30:11,Jumia,DEV419,0,36,0,0
TXN00722,CUST6342,71873.62,Benin City,Mobile App,2024-02-14 13:02:43,Ebeano,DEV304,0,50,0,0
TXN00529,CUST9292,397054.86,Abuja,ATM,2024-07-05 12:43:03,Ebeano,DEV602,0,30,1,0
TXN00823,CUST7121,187136.92,Kano,ATM,2024-02-04 17:39:36,Airtel,DEV931,0,23,0,0
TXN00977,CUST5755,270338.07,Kano,POS,2024-10-03 07:36:10,Airtel,DEV356,0,34,0,0
TXN00655,CUST9850,163100.97,Jos,USSD,2024-09-26 00:36:21,Filmhouse,DEV349,0,23,0,0
TXN00912,CUST1788,202246.0,Benin City,Mobile App,2024-04-30 23:06:25,Jumia,DEV127,0,1,0,0
TXN00904,CUST7403,45254.01,Ibadan,Mobile App,2024-10-10 12:57:43,Airtel,DEV834,0,9,0,0
TXN00157,CUST1498,436017.03,Benin City,POS,2024-04-29 03:56:30,Jumia,DEV496,0,8,0,0
TXN00297,CUST5594,365094.1,Benin City,Web,2024-04-18 12:47:57,MTN,DEV226,0,19,1,0
TXN00642,CUST2377,71195.16,Lagos,Web,2024-09-17 04:40:21,Shoprite,DEV120,0,41,0,0
TXN00236,CUST1280,56350.58,Benin City,Mobile App,2024-09-29 03:49:15,Glo,DEV978,0,42,0,0
TXN00323,CUST5989,464861.47,Jos,ATM,2024-01-15 12:26:29,Filmhouse,DEV858,0,45,0,0
TXN00627,CUST7825,74155.39,Ibadan,POS,2024-05-14 20:23:20,Airtel,DEV708,0,21,0,0
TXN00002,CUST5117,358641.29,Jos,USSD,2024-11-28 04:25:32,Konga,DEV237,0,8,1,1
TXN00111,CUST3839,19484.52,Benin City,USSD,2024-03-09 04:51:35,Konga,DEV634,0,33,0,1
TXN00939,CUST3925,175706.05,Kano,USSD,2024-09-14 13:51:37,GTBank,DEV494,0,43,0,0
TXN00921,CUST4500,173006.63,Maiduguri,Web,2024-09-30 00:15:51,Jumia,DEV627,0,2,0,0
TXN00147,CUST7705,257063.64,Ibadan,Web,2024-05-27 20:07:50,Konga,DEV867,0,16,0,0
TXN00501,CUST9259,163907.1,Jos,ATM,2024-08-14 20:03:21,DSTV,DEV628,0,45,0,0
TXN00989,CUST7301,442035.58,Kano,POS,2024-11-23 14:03:21,DSTV,DEV540,0,29,0,0
TXN00134,CUST9291,92881.25,Jos,Web,2024-02-19 06:08:37,Shoprite,DEV434,0,43,0,0
TXN00806,CUST6302,420715.26,Port Harcourt,Web,2024-04-20 08:32:59,Ebeano,DEV532,0,27,0,0
TXN00441,CUST2475,181448.17,Port Harcourt,ATM,2024-02-11 07:40:55,GTBank,DEV673,0,18,0,0
TXN00459,CUST2055,70659.02,Ibadan,USSD,2024-07-24 02:01:05,Glo,DEV964,0,6,0,0
TXN00804,CUST3785,415530.45,Kaduna,USSD,2024-05-16 17:24:26,Access Bank,DEV784,0,44,0,0
TXN00742,CUST3522,137270.34,Lagos,POS,2024-03-07 00:59:03,DSTV,DEV363,0,40,0,0
TXN00374,CUST4985,200255.34,Kano,Web,2024-10-03 03:03:18,GTBank,DEV377,0,48,0,0
TXN00726,CUST5774,410395.97,Enugu,Web,2024-08-13 10:07:25,MTN,DEV490,0,44,0,0
TXN00631,CUST8390,274407.51,Benin City,USSD,2024-03-10 11:34:31,Shoprite,DEV515,1,28,1,0
TXN00068,CUST1990,427894.85,Ibadan,ATM,2024-04-28 18:48:16,GTBank,DEV552,0,13,0,1
TXN00166,CUST3035,380813.87,Kano,Mobile App,2024-02-02 12:05:48,Access Bank,DEV884,0,29,0,0
TXN00993,CUST1747,424748.3,Kaduna,Web,2024-11-25 03:21:25,Ebeano,DEV651,0,29,0,0
TXN00450,CUST3512,296164.64,Lagos,POS,2024-08-24 09:13:51,MTN,DEV956,0,44,0,0
TXN00445,CUST7817,409569.72,Kano,POS,2024-04-18 13:12:22,Jumia,DEV581,0,2,0,0
TXN00387,CUST4353,222583.26,Kano,ATM,2024-08-10 07:33:49,Konga,DEV504,0,0,0,0
TXN00621,CUST9249,162567.6,Kaduna,Mobile App,2024-06-23 20:53:15,Glo,DEV609,0,10,0,0
TXN00980,CUST1481,208022.08,Ibadan,ATM,2024-06-08 17:06:50,Glo,DEV359,0,29,0,0
TXN00108,CUST6460,235045.09,Maiduguri,Web,2024-08-02 01:20:00,Airtel,DEV987,0,10,1,1
TXN00401,CUST7860,336547.6,Ibadan,POS,2024-08-10 13:44:05,Jumia,DEV962,0,18,0,0
TXN00684,CUST1875,31998.96,Kaduna,USSD,2024-02-11 23:18:39,Jumia,DEV570,0,14,0,0
TXN00093,CUST7307,370848.91,Ibadan,POS,2024-06-30 00:01:40,Glo,DEV615,0,38,0,1
TXN00214,CUST2217,29385.83,Ibadan,Web,2024-08-09 07:23:54,Jumia,DEV228,0,10,0,0
TXN00524,CUST8527,255231.13,Maiduguri,POS,2024-06-12 05:48:36,Airtel,DEV964,0,36,0,0
TXN00024,CUST1824,174797.52,Port Harcourt,USSD,2024-07-24 21:26:52,Shoprite,DEV628,0,34,0,1
TXN00192,CUST7723,125917.28,Maiduguri,Mobile App,2024-07-18 19:54:07,Konga,DEV247,0,38,0,0
TXN00638,CUST6589,112008.9,Abuja,Web,2024-12-15 19:55:17,Jumia,DEV485,0,8,0,0
TXN00052,CUST9622,151234.42,Lagos,POS,2024-04-17 14:20:37,Filmhouse,DEV743,0,28,0,1
TXN00516,CUST7020,57920.96,Benin City,Web,2024-10-12 01:59:29,Shoprite,DEV895,0,29,0,0
TXN00991,CUST5401,208495.25,Maiduguri,Mobile App,2024-10-11 19:44:09,Shoprite,DEV241,0,3,0,0
TXN00707,CUST9683,71471.0,Lagos,Mobile App,2024-07-06 02:44:22,MTN,DEV501,0,41,1,0
TXN00632,CUST1822,337079.43,Kaduna,Web,2024-03-07 05:34:05,Glo,DEV328,0,49,1,0
TXN00113,CUST3528,41305.57,Enugu,Mobile App,2024-06-30 23:47:40,Shoprite,DEV567,0,38,0,1
TXN00034,CUST6438,65617.96,Benin City,ATM,2024-08-25 14:38:22,GTBank,DEV988,0,45,1,1
TXN00130,CUST5544,349754.71,Benin City,Web,2024-01-26 20:50:03,MTN,DEV152,0,2,0,0
TXN00286,CUST2620,359187.21,Kano,Mobile App,2024-10-31 17:44:53,Ebeano,DEV927,0,43,0,0
TXN00167,CUST7745,419520.15,Jos,Mobile App,2024-06-15 17:11:30,Airtel,DEV163,0,25,0,0
TXN00411,CUST9167,17338.42,Kaduna,USSD,2024-06-23 11:43:39,Ebeano,DEV909,0,38,0,0
TXN00158,CUST7561,397715.81,Jos,Mobile App,2024-06-04 20:16:22,Konga,DEV617,0,15,0,0
TXN00587,CUST2293,175833.9,Abuja,USSD,2024-03-01 14:31:02,Airtel,DEV153,0,46,1,0
TXN00643,CUST4821,383610.89,Kaduna,Web,2024-01-23 13:17:27,Shoprite,DEV654,0,2,0,0
TXN00560,CUST2845,246302.66,Lagos,USSD,2024-09-21 12:17:12,Filmhouse,DEV756,0,7,1,0
TXN00562,CUST5550,130795.83,Port Harcourt,USSD,2024-06-08 23:59:23,Airtel,DEV159,0,3,0,0
TXN00645,CUST6519,492643.08,Enugu,ATM,2024-02-09 20:20:33,MTN,DEV716,0,1,0,0
TXN00845,CUST6340,379821.23,Maiduguri,ATM,2024-01-26 13:04:13,Filmhouse,DEV865,0,36,0,0
TXN00386,CUST7971,137934.85,Maiduguri,ATM,2024-06-17 11:47:59,GTBank,DEV619,0,16,0,0
TXN00237,CUST4177,157005.31,Maiduguri,Web,2024-05-02 14:27:35,Shoprite,DEV302,0,13,0,0
TXN00495,CUST6235,17514.09,Benin City,USSD,2024-01-25 10:54:26,Ebeano,DEV291,0,47,1,0
TXN00582,CUST3003,7637.03,Benin City,POS,2024-01-16 06:18:39,Shoprite,DEV699,1,19,0,0
TXN00248,CUST9171,24391.61,Benin City,Mobile App,2024-04-02 00:00:47,GTBank,DEV655,0,30,0,0
TXN00990,CUST6905,127038.17,Benin City,ATM,2024-07-13 00:58:45,Ebeano,DEV713,0,16,0,0
TXN00648,CUST2659,58120.82,Enugu,ATM,2024-01-27 17:03:41,Ebeano,DEV717,0,31,0,0
TXN00310,CUST9811,350278.24,Maiduguri,Web,2024-08-18 04:28:51,Jumia,DEV398,0,24,0,0
TXN00509,CUST9290,498803.39,Lagos,Web,2024-02-03 11:17:44,Konga,DEV663,0,5,0,0
TXN00664,CUST1854,334386.5,Benin City,Mobile App,2024-12-10 08:16:53,Ebeano,DEV577,0,11,0,0
TXN00603,CUST5048,158491.34,Kaduna,USSD,2024-09-24 23:29:59,Konga,DEV418,0,2,0,0
TXN00846,CUST1690,107939.94,Maiduguri,Web,2024-03-18 01:52:07,GTBank,DEV390,0,27,0,0
TXN00705,CUST3561,199618.14,Enugu,Mobile App,2024-01-02 08:51:06,GTBank,DEV297,1,36,0,0
TXN00013,CUST3212,356613.77,Benin City,ATM,2024-11-25 08:15:54,Ebeano,DEV404,0,4,0,1
TXN00690,CUST9588,182139.71,Abuja,ATM,2024-10-20 13:17:01,Shoprite,DEV136,0,16,0,0
TXN00937,CUST7716,101514.85,Ibadan,USSD,2024-12-29 21:39:52,Glo,DEV477,0,9,0,0
TXN00082,CUST2497,179667.31,Jos,Web,2024-02-03 01:51:22,Airtel,DEV829,0,0,1,1
TXN00703,CUST7504,418069.88,Benin City,Web,2024-06-15 05:55:54,Airtel,DEV101,0,39,0,0
TXN00689,CUST8418,14911.31,Kano,ATM,2024-02-07 14:22:52,Glo,DEV420,0,19,0,0
