transaction_id,customer_id,amount,location,channel,time,merchant,device_id,is_international,previous_transaction_count,previous_fraud_flag,fraudulent
TXN00794,CUST8096,89035.44,Kano,Mobile App,2024-09-28 09:06:46,Airtel,DEV119,0,9,0,0
TXN00391,CUST6016,219411.54,Jos,Web,2024-09-21 07:08:39,Access Bank,DEV970,0,22,0,0
TXN00419,CUST4704,293107.81,Abuja,USSD,2024-07-30 20:35:58,Jumia,DEV709,0,22,0,0
TXN00947,CUST4851,383053.92,Kaduna,USSD,2024-11-18 11:29:33,Filmhouse,DEV592,0,21,0,0
TXN00903,CUST2823,238306.49,Maiduguri,Mobile App,2024-02-28 06:53:47,Ebeano,DEV458,0,12,1,0
TXN00982,CUST3712,102299.09,Enugu,USSD,2024-09-21 04:40:02,Glo,DEV675,0,2,0,0
TXN00654,CUST8328,94060.22,Abuja,ATM,2024-08-05 09:08:19,Filmhouse,DEV523,0,26,1,0
TXN00715,CUST8299,339705.31,Kano,Mobile App,2024-12-27 06:01:26,Filmhouse,DEV506,0,34,0,0
TXN00851,CUST6288,292590.95,Maiduguri,USSD,2024-06-20 03:02:53,DSTV,DEV703,0,7,0,0
TXN01000,CUST3097,125559.83,Kaduna,ATM,2024-05-04 19:28:53,GTBank,DEV438,1,1,0,0
TXN00767,CUST2408,436458.11,Ibadan,Mobile App,2024-08-17 22:12:30,DSTV,DEV241,0,2,0,0
TXN00477,CUST5373,452910.9,Maiduguri,POS,2024-06-11 08:05:44,Shoprite,DEV236,0,41,0,0
TXN00428,CUST6996,124739.59,Port Harcourt,ATM,2024-02-01 07:43:01,GTBank,DEV539,0,23,0,0
TXN00905,CUST5577,89487.39,Lagos,Mobile App,2024-02-21 06:49:37,Shoprite,DEV829,0,19,0,0
TXN00525,CUST3552,161740.22,Kaduna,Web,2024-07-11 02:18:52,GTBank,DEV586,0,30,0,0
TXN00124,CUST8938,440236.6,Maiduguri,POS,2024-12-31 17:04:58,Filmhouse,DEV103,0,35,0,0
TXN00467,CUST9444,143753.72,Maiduguri,Mobile App,2024-08-25 12:34:20,Konga,DEV457,0,18,0,0
TXN00334,CUST8941,362595.74,Ibadan,Mobile App,2024-08-15 00:58:00,Shoprite,DEV790,0,50,0,0
TXN00426,CUST4013,95031.36,Maiduguri,Mobile App,2024-02-13 05:30:58,Konga,DEV334,0,36,0,0
TXN00883,CUST5255,292608.51,Abuja,POS,2024-09-22 19:55:06,Jumia,DEV791,0,5,0,0
TXN00740,CUST1702,344396.5,Benin City,USSD,2024-09-21 02:01:54,Airtel,DEV939,0,39,0,0
TXN00976,CUST1668,351099.17,Jos,USSD,2024-05-17 22:33:43,GTBank,DEV761,0,24,0,0
TXN00092,CUST6400,85576.02,Abuja,ATM,2024-09-21 05:19:53,Glo,DEV122,0,37,0,1
TXN00959,CUST1479,219383.66,Enugu,Web,2024-05-01 02:12:53,Konga,DEV436,0,31,0,0
TXN00486,CUST2961,498249.45,Lagos,ATM,2024-01-10 08:22:17,GTBank,DEV758,0,1,0,0
TXN00619,CUST5341,440574.24,Ibadan,Mobile App,2024-04-19 01:30:12,Glo,DEV247,1,7,0,0
TXN00280,CUST7260,488070.95,Ibadan,POS,2024-12-13 21:53:01,Ebeano,DEV735,0,14,0,0
TXN00122,CUST1423,72594.85,Kano,ATM,2024-09-23 22:15:34,Shoprite,DEV145,0,30,0,0
TXN00435,CUST8614,230473.78,Ibadan,USSD,2024-10-03 17:29:36,DSTV,DEV439,0,20,0,0
TXN00439,CUST8480,362158.43,Abuja,Web,2024-03-19 09:00:10,DSTV,DEV567,1,5,0,0
TXN00241,CUST9604,398409.25,Kaduna,Web,2024-05-12 00:18:30,Access Bank,DEV895,0,47,0,0
TXN00261,CUST9018,111019.24,Jos,Web,2024-11-13 12:23:30,Access Bank,DEV293,0,35,0,0
TXN00383,CUST1417,438201.09,Enugu,Mobile App,2024-01-29 01:39:27,GTBank,DEV987,0,49,0,0
TXN00508,CUST6858,188345.66,Maiduguri,ATM,2024-10-03 12:27:37,Jumia,DEV216,0,11,0,0
TXN00296,CUST4368,387488.73,Benin City,USSD,2024-06-25 05:07:07,Access Bank,DEV861,0,22,0,0
TXN00814,CUST7373,136072.47,Abuja,Web,2024-01-26 00:36:30,Shoprite,DEV481,0,46,0,0
TXN00164,CUST7912,284325.75,Abuja,USSD,2024-07-20 17:46:05,DSTV,DEV274,0,11,0,0
TXN00281,CUST5426,426033.55,Maiduguri,Mobile App,2024-10-02 10:57:38,Filmhouse,DEV195,0,36,0,0
TXN00202,CUST9770,342757.32,Benin City,Mobile App,2024-08-27 11:53:42,Filmhouse,DEV337,0,13,0,0
TXN00322,CUST3243,90853.01,Kaduna,Web,2024-11-29 10:30:51,Jumia,DEV663,0,32,0,0
TXN00585,CUST1853,335543.0,Kano,Web,2024-01-15 08:06:52,Access Bank,DEV966,0,4,0,0
TXN00953,CUST1054,437972.9,Jos,Mobile App,2024-06-02 22:36:45,Konga,DEV562,0,7,0,0
TXN00829,CUST5789,277976.19,Lagos,USSD,2024-10-25 23:03:29,Access Bank,DEV160,0,9,0,0
TXN00330,CUST6863,309181.5,Lagos,ATM,2024-11-18 00:57:25,MTN,DEV820,0,7,0,0
TXN00892,CUST6962,216951.66,Ibadan,ATM,2024-09-22 01:32:38,Shoprite,DEV275,0,12,0,0
TXN00876,CUST1458,367203.41,Ibadan,ATM,2024-10-04 09:23:34,Ebeano,DEV888,0,16,0,0
TXN00118,CUST2145,488933.95,Kano,POS,2024-04-24 15:04:53,Airtel,DEV662,0,21,0,1
TXN00870,CUST7122,243846.05,Abuja,POS,2024-11-18 22:42:01,GTBank,DEV971,0,20,0,0
TXN00176,CUST7885,374829.5,Port Harcourt,ATM,2024-06-18 10:18:28,MTN,DEV292,0,11,0,0
TXN00887,CUST6524,48101.46,Port Harcourt,Mobile App,2024-03-04 11:07:32,DSTV,DEV324,0,36,0,0
TXN00004,CUST5749,47355.54,Kaduna,Mobile App,2024-08-14 03:04:26,Ebeano,DEV508,0,15,0,1
TXN00029,CUST8497,32202.85,Jos,ATM,2024-05-31 21:42:51,Ebeano,DEV801,0,49,0,1
TXN00475,CUST5750,270477.35,Abuja,USSD,2024-02-22 17:21:13,Filmhouse,DEV349,0,4,0,0
TXN00752,CUST3737,269425.96,Kano,ATM,2024-12-15 18:50:02,Shoprite,DEV489,0,17,0,0
TXN00513,CUST1170,303579.93,Benin City,Mobile App,2024-05-02 13:47:09,GTBank,DEV775,0,6,0,0
TXN00558,CUST5899,498215.79,Kaduna,ATM,2024-10-22 21:05:50,Airtel,DEV378,0,25,0,0
TXN00724,CUST3519,164951.12,Abuja,USSD,2024-06-13 10:56:51,Access Bank,DEV901,0,2,0,0
TXN00232,CUST7666,7857.74,Lagos,Mobile App,2024-07-11 12:28:16,Konga,DEV860,0,45,0,0
TXN00898,CUST1282,91146.45,Port Harcourt,POS,2024-05-29 03:21:50,DSTV,DEV737,1,3,0,0
TXN00084,CUST9065,270709.74,Benin City,ATM,2024-05-27 21:07:49,Airtel,DEV925,0,46,0,1
TXN00911,CUST7090,408022.68,Enugu,USSD,2024-03-03 11:06:12,Ebeano,DEV610,1,5,0,0
TXN00187,CUST1473,277136.39,Enugu,POS,2024-03-30 23:42:02,Glo,DEV875,0,35,0,0
TXN00347,CUST1080,150965.12,Lagos,Web,2024-10-07 03:02:13,Access Bank,DEV444,0,9,1,0
TXN00086,CUST9514,114450.19,Kaduna,Web,2024-05-05 20:13:20,Airtel,DEV877,0,30,0,1
TXN00702,CUST6527,117582.66,Kano,ATM,2024-04-05 22:59:12,Ebeano,DEV807,0,46,0,0
TXN00873,CUST7109,311468.26,Jos,ATM,2024-03-19 17:33:01,Konga,DEV829,0,35,0,0
TXN00815,CUST3686,221515.23,Kaduna,Mobile App,2024-07-17 15:35:00,Jumia,DEV688,0,25,0,0
TXN00211,CUST1547,201117.32,Abuja,Mobile App,2024-08-29 13:57:46,Access Bank,DEV791,0,10,0,0
TXN00997,CUST6170,5187.45,Port Harcourt,Web,2024-03-01 03:22:08,Filmhouse,DEV457,0,21,0,0
TXN00968,CUST1300,400220.7,Enugu,POS,2024-11-14 13:14:57,MTN,DEV734,0,10,0,0
TXN00415,CUST5684,41275.18,Maiduguri,Mobile App,2024-11-22 05:46:04,Jumia,DEV823,0,3,0,0
TXN00153,CUST2846,272803.75,Kaduna,Web,2024-04-21 16:54:28,Ebeano,DEV520,0,7,0,0
TXN00304,CUST6772,358155.96,Ibadan,Mobile App,2024-09-08 22:01:13,Filmhouse,DEV838,0,30,0,0
TXN00761,CUST7546,74238.91,Enugu,ATM,2024-06-04 21:04:41,Filmhouse,DEV288,0,34,0,0
TXN00056,CUST7931,27805.12,Ibadan,Mobile App,2024-05-28 22:57:10,GTBank,DEV758,0,24,0,1
TXN00007,CUST1551,329164.98,Jos,USSD,2024-01-07 20:53:05,Jumia,DEV972,0,29,0,1
TXN00327,CUST6373,314674.01,Kaduna,Mobile App,2024-09-20 03:54:20,Airtel,DEV341,0,45,1,0
TXN00205,CUST8640,263888.37,Ibadan,Web,2024-04-09 21:18:51,GTBank,DEV354,0,40,0,0
TXN00809,CUST7882,21981.21,Enugu,Mobile App,2024-03-10 23:17:33,Access Bank,DEV436,0,31,0,0
TXN00818,CUST9913,15485.96,Abuja,ATM,2024-06-08 16:09:19,DSTV,DEV689,0,3,0,0
TXN00727,CUST5159,340005.55,Ibadan,Web,2024-01-06 23:48:41,Airtel,DEV946,0,7,0,0
TXN00112,CUST5323,37985.29,Kaduna,POS,2024-09-06 04:37:42,DSTV,DEV293,0,20,0,1
TXN00639,CUST7170,352937.75,Jos,USSD,2024-06-03 14:28:49,Access Bank,DEV595,0,20,0,0
TXN00592,CUST2862,330240.16,Kaduna,POS,2024-07-12 23:18:37,MTN,DEV907,0,29,0,0
TXN00640,CUST9471,288512.55,Port Harcourt,Mobile App,2024-06-17 03:54:49,Glo,DEV372,0,11,0,0
TXN00222,CUST6622,55130.72,Lagos,USSD,2024-07-18 23:03:27,Glo,DEV590,0,4,0,0
TXN00381,CUST4050,113909.06,Port Harcourt,POS,2024-06-06 06:59:11,DSTV,DEV628,0,16,0,0
TXN00880,CUST8584,44674.96,Kano,ATM,2024-01-22 04:33:13,Ebeano,DEV724,0,26,0,0
TXN00641,CUST1632,105036.0,Enugu,Web,2024-05-16 11:24:44,Jumia,DEV312,0,42,0,0
TXN00644,CUST1120,349076.59,Port Harcourt,POS,2024-03-17 06:23:15,Glo,DEV760,0,47,0,0
TXN00913,CUST1350,295859.21,Port Harcourt,ATM,2024-02-08 08:01:48,Jumia,DEV925,0,37,0,0
TXN00630,CUST1839,461084.65,Kano,Web,2024-05-25 08:55:31,Ebeano,DEV797,0,49,0,0
TXN00371,CUST5403,312167.59,Kano,ATM,2024-11-15 12:31:38,Shoprite,DEV153,0,23,0,0
TXN00831,CUST3438,178603.15,Lagos,Mobile App,2024-03-14 16:33:37,Konga,DEV809,0,9,0,0
TXN00159,CUST2563,375369.37,Jos,POS,2024-04-13 23:04:11,Airtel,DEV196,0,15,0,0
TXN00015,CUST3668,34390.54,Lagos,ATM,2024-03-20 08:08:52,Shoprite,DEV936,0,27,0,1
TXN00564,CUST1478,278504.97,Maiduguri,POS,2024-04-25 22:03:03,Glo,DEV190,0,7,1,0
TXN00097,CUST4776,18359.17,Kano,Mobile App,2024-11-02 19:23:51,Glo,DEV335,0,10,1,1
TXN00798,CUST9945,499162.43,Lagos,Mobile App,2024-07-31 22:06:18,Ebeano,DEV752,0,38,0,0
TXN00940,CUST9959,231644.39,Abuja,POS,2024-07-05 20:07:39,Airtel,DEV887,0,14,0,0
TXN00100,CUST9380,290918.99,Benin City,ATM,2024-10-28 05:09:13,Konga,DEV414,0,38,0,1
TXN00089,CUST6454,142271.27,Abuja,POS,2024-07-08 05:23:28,DSTV,DEV136,0,33,0,1
TXN00083,CUST2948,111079.9,Enugu,Mobile App,2024-08-22 10:18:04,Access Bank,DEV905,0,21,0,1
TXN00366,CUST4183,203842.14,Maiduguri,ATM,2024-05-03 02:42:37,MTN,DEV987,0,19,0,0
TXN00697,CUST3485,415179.24,Abuja,USSD,2024-03-29 07:21:40,DSTV,DEV374,0,48,0,0
TXN00710,CUST9717,57029.59,Ibadan,Mobile App,2024-12-11 13:44:40,GTBank,DEV395,0,18,0,0
TXN00476,CUST9448,11221.84,Jos,ATM,2024-04-03 21:29:32,Glo,DEV424,0,37,0,0
TXN00067,CUST1051,107681.5,Benin City,ATM,2024-09-25 01:10:22,Airtel,DEV920,0,24,0,1
TXN00864,CUST6376,231677.13,Jos,Mobile App,2024-01-09 04:09:35,Shoprite,DEV685,0,16,0,0
TXN00369,CUST2092,400614.33,Enugu,ATM,2024-07-19 07:35:50,MTN,DEV580,0,15,0,0
TXN00985,CUST8180,108406.29,Ibadan,Web,2024-05-30 21:16:12,DSTV,DEV419,0,36,0,0
TXN00572,CUST6110,5035.7,Jos,Web,2024-05-18 23:30:21,Ebeano,DEV409,0,47,0,0
TXN00563,CUST8479,413225.07,Lagos,ATM,2024-01-21 19:03:33,Filmhouse,DEV667,0,21,0,0
TXN00452,CUST6212,115578.5,Ibadan,ATM,2024-04-06 10:33:26,Access Bank,DEV131,0,35,0,0
TXN00938,CUST7973,359110.32,Enugu,ATM,2024-11-11 15:18:45,Glo,DEV305,0,24,0,0
TXN00858,CUST1836,184631.6,Ibadan,Mobile App,2024-09-30 18:40:43,Access Bank,DEV941,0,32,0,0
TXN00058,CUST1641,78960.98,Abuja,Web,2024-12-22 19:02:09,Glo,DEV292,0,5,0,1
TXN00725,CUST6068,496600.41,Ibadan,POS,2024-03-20 02:01:00,Ebeano,DEV172,0,43,0,0
TXN00601,CUST3533,47408.72,Enugu,POS,2024-02-14 13:28:13,Konga,DEV604,0,25,0,0
TXN00704,CUST9435,189111.32,Port Harcourt,ATM,2024-03-17 12:41:02,GTBank,DEV682,0,24,0,0
TXN00309,CUST2523,432391.81,Kaduna,ATM,2024-11-22 03:36:55,Filmhouse,DEV254,0,10,0,0
TXN00861,CUST9386,473100.59,Benin City,ATM,2024-08-20 17:29:37,Airtel,DEV327,0,34,0,0
TXN00719,CUST7222,52999.31,Maiduguri,Mobile App,2024-12-06 16:39:50,MTN,DEV891,0,16,0,0
TXN00091,CUST9101,114685.15,Enugu,Mobile App,2024-05-03 05:36:47,GTBank,DEV595,0,36,0,1
TXN00028,CUST4019,465390.56,Kano,Mobile App,2024-06-28 18:57:54,Airtel,DEV737,0,7,0,1
TXN00611,CUST6698,443551.21,Ibadan,Web,2024-08-03 12:13:27,Filmhouse,DEV861,0,1,0,0
TXN00692,CUST3509,238755.75,Ibadan,ATM,2024-10-25 00:46:47,Access Bank,DEV499,0,0,0,0
TXN00978,CUST1438,260063.73,Lagos,POS,2024-12-01 10:39:14,Ebeano,DEV382,0,27,0,0
TXN00748,CUST8603,59610.51,Enugu,POS,2024-09-14 02:11:54,Shoprite,DEV580,0,13,0,0
TXN00754,CUST2456,301486.94,Enugu,Web,2024-06-02 09:36:03,DSTV,DEV935,0,8,0,0
TXN00424,CUST8926,461099.62,Lagos,USSD,2024-11-24 00:11:08,Glo,DEV670,0,15,0,0
TXN00046,CUST2849,448986.26,Abuja,USSD,2024-05-19 14:12:27,Airtel,DEV688,0,20,0,1
TXN00247,CUST6356,264892.24,Enugu,Mobile App,2024-05-13 09:49:22,GTBank,DEV720,0,39,0,0
TXN00878,CUST6948,301359.23,Lagos,POS,2024-05-31 20:45:12,Airtel,DEV338,0,18,0,0
TXN00464,CUST7709,277099.28,Enugu,USSD,2024-05-17 21:37:41,DSTV,DEV605,0,34,0,0
TXN00294,CUST9567,213463.75,Ibadan,USSD,2024-05-04 14:08:43,Airtel,DEV690,0,33,0,0
TXN00565,CUST4460,395688.19,Jos,ATM,2024-06-08 22:13:58,DSTV,DEV969,0,49,0,0
TXN00738,CUST3787,269551.74,Kano,Web,2024-08-18 07:57:28,Jumia,DEV875,0,21,0,0
TXN00545,CUST8492,372557.51,Kano,USSD,2024-08-04 15:14:58,Airtel,DEV875,0,42,0,0
TXN00735,CUST7204,237219.83,Enugu,USSD,2024-11-08 02:05:56,Filmhouse,DEV277,0,33,0,0
TXN00235,CUST7529,288843.32,Enugu,ATM,2024-09-01 22:16:16,Konga,DEV777,0,29,0,0
TXN00023,CUST2306,23632.51,Kano,POS,2024-01-04 16:02:06,DSTV,DEV291,0,13,0,1
TXN00596,CUST9390,95379.46,Ibadan,Mobile App,2024-11-29 03:27:19,Konga,DEV743,0,13,0,0
TXN00071,CUST4428,353788.73,Port Harcourt,USSD,2024-06-07 08:03:29,Konga,DEV261,0,13,0,1
TXN00888,CUST7060,42936.66,Kano,Mobile App,2024-02-28 14:24:41,Glo,DEV997,0,31,0,0
TXN00308,CUST8181,264518.64,Abuja,POS,2024-11-24 10:55:46,Glo,DEV204,0,4,0,0
TXN00822,CUST5706,434661.59,Kaduna,Web,2024-12-24 03:58:44,DSTV,DEV410,0,3,0,0
TXN00859,CUST5852,366481.62,Kano,POS,2024-01-11 13:25:14,Glo,DEV872,0,7,0,0
TXN00551,CUST4443,272726.18,Jos,POS,2024-06-30 08:52:06,Filmhouse,DEV162,0,8,0,0
TXN00227,CUST7430,177360.0,Enugu,USSD,2024-09-05 03:00:10,Access Bank,DEV448,0,20,0,0
TXN00180,CUST4442,137180.99,Maiduguri,Mobile App,2024-04-30 21:20:55,Filmhouse,DEV335,1,50,0,0
TXN00316,CUST8684,209755.41,Ibadan,POS,2024-06-21 02:09:09,Access Bank,DEV615,0,23,0,0
TXN00390,CUST7766,199375.95,Maiduguri,USSD,2024-07-24 03:37:48,Filmhouse,DEV799,0,31,1,0
TXN00819,CUST6625,81273.01,Kaduna,ATM,2024-04-18 02:02:45,Filmhouse,DEV573,0,34,0,0
TXN00338,CUST5710,414045.42,Jos,Mobile App,2024-10-28 10:23:14,Ebeano,DEV231,0,39,0,0
TXN00833,CUST8545,7068.06,Ibadan,ATM,2024-09-08 23:43:10,DSTV,DEV867,0,10,0,0
TXN00868,CUST5684,127096.58,Enugu,USSD,2024-10-15 02:19:43,Ebeano,DEV864,0,36,0,0
TXN00036,CUST3130,387579.75,Port Harcourt,ATM,2024-05-26 14:22:17,Shoprite,DEV968,0,0,0,1
TXN00507,CUST9919,139993.7,Jos,ATM,2024-04-26 11:29:58,DSTV,DEV856,0,41,0,0
TXN00407,CUST5091,201425.12,Abuja,Web,2024-08-12 11:02:35,GTBank,DEV272,0,28,0,0
TXN00942,CUST3333,230484.44,Enugu,Web,2024-11-21 13:45:38,MTN,DEV179,0,1,0,0
TXN00853,CUST6651,462954.55,Maiduguri,POS,2024-12-24 16:08:02,Konga,DEV150,0,34,0,0
TXN00087,CUST9280,427823.24,Ibadan,POS,2024-11-07 00:18:46,MTN,DEV299,0,15,0,1
TXN00731,CUST7318,259560.47,Enugu,ATM,2024-02-24 22:49:20,Jumia,DEV707,0,43,0,0
TXN00302,CUST2050,326712.34,Lagos,ATM,2024-03-22 04:25:39,Glo,DEV239,0,48,0,0
TXN00896,CUST5771,411851.22,Ibadan,POS,2024-11-21 18:39:17,Shoprite,DEV214,0,44,0,0
TXN00963,CUST5247,327558.84,Lagos,Web,2024-01-22 14:52:34,Filmhouse,DEV327,0,18,0,0
TXN00986,CUST6230,364367.82,Enugu,POS,2024-08-20 20:23:53,Access Bank,DEV889,0,2,0,0
TXN00318,CUST5642,362095.92,Enugu,Mobile App,2024-12-22 14:24:36,Airtel,DEV714,0,2,0,0
TXN00425,CUST4929,281493.63,Benin City,Web,2024-04-15 15:12:44,MTN,DEV610,1,40,0,0
TXN00066,CUST5751,413073.33,Kano,ATM,2024-05-12 17:00:10,DSTV,DEV895,0,38,0,1
TXN00867,CUST3576,240213.79,Maiduguri,ATM,2024-10-11 17:11:16,Ebeano,DEV527,0,46,0,0
TXN00033,CUST6281,63811.92,Abuja,USSD,2024-04-27 23:39:50,GTBank,DEV456,0,0,0,1
TXN00597,CUST2334,254597.45,Benin City,POS,2024-03-26 21:11:38,MTN,DEV821,0,42,0,0
TXN00030,CUST1405,142785.01,Abuja,USSD,2024-02-22 09:30:06,DSTV,DEV275,0,37,0,1
TXN00800,CUST1562,221184.0,Abuja,Web,2024-03-01 00:04:47,Jumia,DEV709,0,12,0,0
TXN00580,CUST3600,438591.3,Ibadan,Mobile App,2024-09-12 03:24:55,GTBank,DEV660,0,19,0,0
TXN00287,CUST4875,456220.45,Maiduguri,POS,2024-01-23 02:44:14,Filmhouse,DEV747,0,17,0,0
TXN00924,CUST7764,50436.83,Port Harcourt,Mobile App,2024-08-10 09:01:08,Filmhouse,DEV257,0,11,0,0
TXN00163,CUST1582,306152.17,Ibadan,ATM,2024-12-19 20:07:56,Ebeano,DEV748,0,14,0,0
TXN00479,CUST7548,221637.85,Port Harcourt,Web,2024-12-11 10:12:43,GTBank,DEV680,0,1,0,0
TXN00803,CUST7832,407169.91,Kaduna,Web,2024-09-27 13:14:34,Glo,DEV363,0,49,0,0
TXN00325,CUST4409,455454.26,Kano,Mobile App,2024-10-04 07:46:35,MTN,DEV542,0,30,0,0
TXN00519,CUST4128,479632.68,Benin City,Web,2024-08-15 00:11:15,Filmhouse,DEV230,0,10,0,0
TXN00808,CUST1258,93801.96,Port Harcourt,USSD,2024-10-05 23:50:10,GTBank,DEV714,0,45,1,0
TXN00817,CUST9804,451570.83,Jos,Mobile App,2024-07-27 03:27:33,GTBank,DEV154,0,8,0,0
TXN00090,CUST7120,254365.09,Enugu,POS,2024-05-24 03:01:29,GTBank,DEV492,0,39,0,1
TXN00915,CUST1356,421493.73,Abuja,POS,2024-05-06 04:40:08,Airtel,DEV378,1,31,1,0
TXN00777,CUST6212,62636.81,Ibadan,Mobile App,2024-10-18 23:15:01,DSTV,DEV484,0,45,0,0
TXN00494,CUST7993,356159.09,Jos,ATM,2024-05-26 13:07:27,Ebeano,DEV339,0,46,0,0
TXN00897,CUST6101,233166.44,Maiduguri,Web,2024-12-08 03:06:36,DSTV,DEV455,0,6,0,0
TXN00517,CUST3573,990.45,Port Harcourt,POS,2024-01-27 17:55:50,GTBank,DEV166,0,16,0,0
TXN00515,CUST1124,270533.02,Lagos,Web,2024-09-27 02:25:28,Ebeano,DEV433,0,45,0,0
TXN00011,CUST3755,362929.15,Enugu,Mobile App,2024-02-18 01:31:50,Ebeano,DEV416,0,21,0,1
TXN00650,CUST1921,118843.41,Lagos,USSD,2024-12-15 13:57:11,Glo,DEV343,0,19,0,0
TXN00694,CUST7413,340920.26,Ibadan,Mobile App,2024-06-21 19:17:17,DSTV,DEV151,0,16,0,0
TXN00680,CUST8287,124615.37,Enugu,ATM,2024-12-08 23:57:58,Konga,DEV114,0,35,0,0
TXN00103,CUST3625,195145.66,Benin City,Mobile App,2024-09-20 00:25:33,GTBank,DEV748,0,7,0,1
TXN00755,CUST9997,434761.11,Jos,POS,2024-03-21 19:03:33,Glo,DEV639,0,5,0,0
TXN00770,CUST3772,118453.52,Lagos,Mobile App,2024-08-19 02:41:34,Jumia,DEV258,0,50,0,0
