transaction_id,customer_id,amount,location,channel,time,merchant,device_id,is_international,previous_transaction_count,previous_fraud_flag,fraudulent
TXN00733,CUST3438,258506.14,Abuja,ATM,2024-10-20 20:51:16,Ebeano,DEV651,0,19,0,0
TXN00882,CUST1143,401531.15,Kaduna,Mobile App,2024-01-19 23:17:18,Glo,DEV712,0,16,0,0
TXN00362,CUST4024,126927.92,Lagos,USSD,2024-03-08 18:05:41,Konga,DEV459,0,8,0,0
TXN00312,CUST6959,73301.39,Port Harcourt,ATM,2024-10-13 12:42:42,GTBank,DEV993,0,15,0,0
TXN00098,CUST7825,125054.41,Benin City,ATM,2024-10-16 12:45:09,Filmhouse,DEV327,0,17,0,1
TXN00843,CUST4744,246528.58,Lagos,USSD,2024-01-21 02:57:40,Ebeano,DEV887,0,37,0,0
TXN00020,CUST4901,343007.11,Kano,Mobile App,2024-06-29 10:12:22,Ebeano,DEV988,0,17,0,1
TXN00454,CUST3653,114075.61,Lagos,POS,2024-11-27 04:32:42,GTBank,DEV606,0,30,0,0
TXN00107,CUST5732,195687.08,Ibadan,Mobile App,2024-05-22 00:38:52,DSTV,DEV999,0,20,0,1
TXN00511,CUST9994,452466.59,Benin City,USSD,2024-07-03 19:29:33,Shoprite,DEV100,1,44,0,0
TXN00292,CUST4528,406153.4,Port Harcourt,Mobile App,2024-01-24 04:02:15,GTBank,DEV148,0,5,1,0
TXN00813,CUST5338,416550.27,Port Harcourt,USSD,2024-07-21 03:58:59,DSTV,DEV637,0,28,0,0
TXN00926,CUST1534,242193.5,Port Harcourt,POS,2024-11-16 01:36:00,Airtel,DEV571,0,15,0,0
TXN00239,CUST7258,281743.56,Kano,Mobile App,2024-10-06 11:43:05,Jumia,DEV788,0,45,0,0
TXN00676,CUST4803,64243.62,Abuja,ATM,2024-03-29 08:05:14,Access Bank,DEV398,0,23,0,0
TXN00270,CUST9577,155027.5,Kaduna,Mobile App,2024-10-04 19:27:52,Konga,DEV402,0,35,1,0
TXN00910,CUST9612,101262.66,Lagos,Mobile App,2024-02-15 08:16:14,Ebeano,DEV889,0,40,0,0
TXN00881,CUST3442,106605.61,Jos,USSD,2024-04-20 21:52:52,Glo,DEV636,0,48,0,0
TXN00835,CUST2438,416999.22,Kaduna,Mobile App,2024-09-09 13:57:58,Filmhouse,DEV514,0,18,0,0
TXN00384,CUST8994,252239.52,Port Harcourt,USSD,2024-09-02 11:00:06,MTN,DEV647,0,42,0,0
TXN00871,CUST4607,192848.89,Ibadan,Web,2024-07-23 05:11:00,Filmhouse,DEV443,0,11,0,0
TXN00780,CUST6072,387630.68,Enugu,Web,2024-08-21 23:57:41,Filmhouse,DEV615,0,1,0,0
TXN00537,CUST4104,328302.64,Enugu,Mobile App,2024-11-05 02:26:15,Airtel,DEV710,0,8,0,0
TXN00094,CUST9208,405567.81,Jos,Web,2024-03-26 16:49:11,Konga,DEV729,0,30,1,1
TXN00230,CUST6944,167811.72,Benin City,Web,2024-12-31 00:59:09,Ebeano,DEV589,0,17,0,0
TXN00605,CUST7993,325897.86,Kaduna,POS,2024-12-13 04:43:46,Konga,DEV838,0,36,0,0
TXN00510,CUST2861,71552.5,Enugu,ATM,2024-10-25 06:04:18,Jumia,DEV224,0,26,0,0
TXN00303,CUST4769,83528.6,Ibadan,Mobile App,2024-10-19 01:54:16,Access Bank,DEV436,0,31,1,0
TXN00874,CUST2002,77857.99,Port Harcourt,POS,2024-05-04 12:26:54,Ebeano,DEV580,0,47,0,0
TXN00197,CUST5509,208518.5,Kano,USSD,2024-06-24 10:29:42,Jumia,DEV956,0,9,0,0
TXN00889,CUST1301,243028.18,Port Harcourt,Mobile App,2024-04-29 02:52:57,GTBank,DEV958,0,41,1,0
TXN00729,CUST5977,111616.63,Maiduguri,POS,2024-01-12 10:27:29,MTN,DEV271,0,45,0,0
TXN00402,CUST7763,315293.95,Ibadan,Web,2024-10-08 23:14:33,Ebeano,DEV551,0,42,0,0
TXN00842,CUST9885,197159.58,Kano,Web,2024-12-10 07:59:20,Access Bank,DEV510,0,6,0,0
TXN00037,CUST1826,361027.84,Kano,USSD,2024-04-03 12:30:40,Filmhouse,DEV665,0,15,0,1
TXN00110,CUST1009,256079.2,Ibadan,Mobile App,2024-06-10 10:18:45,DSTV,DEV516,0,13,0,1
TXN00718,CUST4965,83726.2,Enugu,Web,2024-03-31 20:29:43,Shoprite,DEV736,1,10,0,0
TXN00723,CUST8202,50965.25,Jos,POS,2024-02-16 17:58:43,Shoprite,DEV231,0,28,0,0
TXN00893,CUST2702,121389.9,Jos,ATM,2024-04-11 10:34:48,Jumia,DEV933,0,2,0,0
TXN00372,CUST4402,163157.47,Lagos,POS,2024-03-16 15:25:22,GTBank,DEV189,0,47,1,0
TXN00613,CUST5982,426707.34,Port Harcourt,ATM,2024-03-20 12:57:44,Airtel,DEV667,0,38,0,0
TXN00931,CUST4708,260789.37,Kano,Mobile App,2024-02-06 09:16:58,GTBank,DEV544,0,16,0,0
TXN00493,CUST7847,266166.47,Ibadan,USSD,2024-11-11 09:35:29,Glo,DEV458,0,8,0,0
TXN00505,CUST5779,149417.33,Kaduna,POS,2024-04-19 03:53:39,Airtel,DEV342,0,39,0,0
TXN00252,CUST1827,389200.54,Enugu,ATM,2024-12-12 16:57:34,GTBank,DEV442,0,36,0,0
TXN00784,CUST8280,99295.21,Benin City,Mobile App,2024-04-23 03:23:22,Konga,DEV576,0,22,0,0
TXN00559,CUST3220,79012.85,Enugu,USSD,2024-06-27 06:45:42,Airtel,DEV128,0,25,0,0
TXN00527,CUST1068,291616.98,Enugu,ATM,2024-10-09 06:53:37,Shoprite,DEV631,0,19,0,0
TXN00557,CUST6782,325503.18,Benin City,Mobile App,2024-08-01 15:45:08,DSTV,DEV208,0,17,0,0
TXN00688,CUST8937,499816.82,Maiduguri,POS,2024-01-01 08:24:43,Jumia,DEV543,0,32,0,0
TXN00442,CUST1464,211729.87,Enugu,ATM,2024-08-04 11:55:29,DSTV,DEV849,0,29,0,0
TXN00651,CUST9052,217211.56,Port Harcourt,Web,2024-01-21 16:36:20,Airtel,DEV228,0,34,0,0
TXN00410,CUST4823,5471.83,Maiduguri,POS,2024-08-27 10:34:10,Glo,DEV326,0,16,0,0
TXN00821,CUST2414,349773.4,Enugu,POS,2024-09-30 06:55:30,Glo,DEV185,0,37,0,0
TXN00412,CUST6766,37352.75,Lagos,POS,2024-02-07 22:42:15,Filmhouse,DEV985,0,8,0,0
TXN00199,CUST3039,445622.84,Lagos,Mobile App,2024-08-24 00:46:38,Filmhouse,DEV999,0,20,0,0
TXN00408,CUST8663,174479.15,Kaduna,Web,2024-08-30 11:42:38,Ebeano,DEV959,0,26,0,0
TXN00328,CUST8407,131147.68,Port Harcourt,USSD,2024-09-09 07:40:23,DSTV,DEV353,0,46,1,0
TXN00901,CUST6053,198850.37,Port Harcourt,ATM,2024-06-02 21:10:50,Glo,DEV971,0,11,0,0
TXN00188,CUST6641,194297.13,Ibadan,USSD,2024-05-28 23:15:44,Access Bank,DEV421,0,4,0,0
TXN00434,CUST1410,87984.02,Enugu,USSD,2024-02-09 23:44:02,MTN,DEV120,0,21,1,0
TXN00284,CUST7266,369434.39,Ibadan,Mobile App,2024-02-10 02:29:15,Access Bank,DEV863,1,13,0,0
TXN00342,CUST5581,385491.47,Lagos,Web,2024-08-29 06:48:35,MTN,DEV566,0,15,0,0
TXN00578,CUST7492,163351.61,Port Harcourt,Web,2024-02-20 12:59:37,Airtel,DEV379,0,8,0,0
TXN00711,CUST8331,346604.51,Kaduna,ATM,2024-10-02 09:28:07,Ebeano,DEV316,0,36,0,0
TXN00126,CUST8919,50030.15,Jos,USSD,2024-10-24 13:10:50,MTN,DEV768,0,19,0,0
TXN00152,CUST5086,183969.64,Benin City,ATM,2024-09-02 03:43:36,Konga,DEV718,0,19,0,0
TXN00951,CUST8721,246150.41,Maiduguri,ATM,2024-09-01 16:37:16,Airtel,DEV853,0,17,0,0
TXN00618,CUST1372,426887.28,Benin City,POS,2024-09-03 16:46:03,MTN,DEV743,0,20,0,0
TXN00395,CUST8231,388920.48,Port Harcourt,Mobile App,2024-01-25 16:45:20,MTN,DEV765,0,4,0,0
TXN00443,CUST6687,447400.03,Benin City,Web,2024-12-08 08:19:42,MTN,DEV409,0,26,0,0
TXN00154,CUST9789,414058.54,Ibadan,ATM,2024-04-11 04:51:14,Glo,DEV729,0,34,0,0
TXN00177,CUST2284,78034.21,Benin City,POS,2024-09-13 17:32:03,DSTV,DEV587,0,28,0,0
TXN00352,CUST8566,49699.77,Enugu,ATM,2024-06-15 15:06:41,Konga,DEV145,0,4,0,0
TXN00396,CUST5782,265722.11,Ibadan,POS,2024-06-08 07:43:15,DSTV,DEV362,1,42,1,0
TXN00266,CUST8831,450704.28,Lagos,Mobile App,2024-09-21 23:29:16,DSTV,DEV847,0,36,0,0
TXN00828,CUST2390,97292.26,Jos,USSD,2024-06-06 02:31:31,Konga,DEV599,0,32,0,0
TXN00667,CUST5860,299199.14,Kaduna,POS,2024-05-21 05:06:00,Ebeano,DEV703,0,23,0,0
TXN00812,CUST9999,227470.33,Ibadan,USSD,2024-09-18 11:21:30,Shoprite,DEV610,0,43,0,0
TXN00133,CUST1214,371855.61,Ibadan,POS,2024-05-28 08:34:58,Jumia,DEV943,0,38,0,0
TXN00465,CUST9384,324526.96,Maiduguri,POS,2024-03-27 22:31:55,Filmhouse,DEV569,0,34,0,0
TXN00906,CUST9419,313851.17,Port Harcourt,Web,2024-06-02 01:00:45,MTN,DEV347,0,15,0,0
TXN00469,CUST5685,190797.64,Enugu,POS,2024-01-25 19:42:50,Glo,DEV642,0,6,0,0
TXN00570,CUST6354,409271.42,Enugu,Web,2024-07-22 09:07:22,Konga,DEV744,0,3,0,0
TXN00217,CUST7798,258859.31,Enugu,Mobile App,2024-09-06 07:36:45,Shoprite,DEV278,0,6,0,0
TXN00249,CUST8332,166590.06,Jos,USSD,2024-03-26 10:11:36,DSTV,DEV418,0,49,0,0
TXN00666,CUST4013,383670.74,Kaduna,Web,2024-09-06 10:17:44,Jumia,DEV422,0,2,0,0
TXN00376,CUST6471,477157.34,Port Harcourt,Web,2024-02-15 17:22:12,Airtel,DEV463,0,41,0,0
TXN00385,CUST9292,264862.12,Maiduguri,POS,2024-01-02 10:00:32,Glo,DEV108,0,1,0,0
TXN00448,CUST9736,9142.1,Enugu,Mobile App,2024-08-07 22:37:24,Access Bank,DEV615,0,1,0,0
TXN00598,CUST2267,77929.05,Ibadan,Web,2024-05-17 20:10:05,Airtel,DEV818,0,14,0,0
TXN00581,CUST3234,18747.97,Enugu,Web,2024-08-26 00:09:43,Glo,DEV671,0,40,0,0
TXN00523,CUST3459,148679.51,Enugu,POS,2024-07-20 07:05:58,DSTV,DEV379,0,46,0,0
TXN00145,CUST5192,222425.39,Jos,Mobile App,2024-11-27 17:47:51,Konga,DEV797,0,2,0,0
TXN00161,CUST5237,283404.27,Port Harcourt,Web,2024-06-16 03:33:24,Airtel,DEV439,0,32,0,0
TXN00226,CUST7947,397814.85,Ibadan,ATM,2024-06-19 18:16:25,Shoprite,DEV735,0,39,1,0
TXN00936,CUST6556,212234.96,Kano,POS,2024-01-12 17:15:07,MTN,DEV258,0,2,0,0
TXN00019,CUST2901,165207.62,Maiduguri,POS,2024-05-17 04:36:07,Access Bank,DEV298,0,46,0,1
TXN00785,CUST1490,295035.44,Kaduna,Mobile App,2024-02-18 15:20:04,Shoprite,DEV703,0,49,0,0
TXN00014,CUST3544,162455.91,Abuja,ATM,2024-02-05 15:47:56,MTN,DEV673,0,18,0,1
TXN00380,CUST5300,278524.79,Enugu,Web,2024-03-04 04:53:45,Konga,DEV453,0,44,0,0
TXN00839,CUST3811,136387.33,Abuja,ATM,2024-10-28 16:06:40,Jumia,DEV204,0,31,0,0
TXN00549,CUST4608,217574.72,Abuja,Web,2024-12-26 14:05:00,GTBank,DEV457,0,0,0,0
TXN00080,CUST1883,454306.11,Benin City,POS,2024-06-20 11:21:17,Jumia,DEV289,0,10,0,1
TXN00422,CUST8982,11397.03,Kaduna,USSD,2024-01-26 23:05:09,Access Bank,DEV641,0,41,1,0
TXN00712,CUST3028,424155.33,Kaduna,ATM,2024-09-08 00:58:53,Glo,DEV654,0,48,0,0
TXN00716,CUST4223,141992.03,Kaduna,POS,2024-06-16 01:55:59,Access Bank,DEV606,0,27,0,0
TXN00135,CUST7043,90632.57,Abuja,USSD,2024-11-18 00:45:28,Ebeano,DEV915,0,33,0,0
TXN00233,CUST9669,124307.13,Kaduna,POS,2024-10-09 10:32:50,Glo,DEV724,0,29,0,0
TXN00393,CUST1101,287122.08,Jos,Web,2024-07-30 20:32:33,Access Bank,DEV436,0,33,0,0
TXN00006,CUST3947,447415.93,Lagos,Mobile App,2024-05-21 04:50:48,MTN,DEV807,0,37,0,1
TXN00745,CUST5572,133067.08,Port Harcourt,Mobile App,2024-07-27 17:58:42,Airtel,DEV893,0,21,0,0
TXN00617,CUST4781,146774.82,Lagos,Web,2024-04-18 00:49:25,Shoprite,DEV975,0,12,0,0
TXN00069,CUST9992,305065.29,Kaduna,USSD,2024-08-24 22:17:29,MTN,DEV447,0,36,0,1
TXN00946,CUST3767,366686.72,Jos,USSD,2024-12-30 04:56:57,Airtel,DEV344,0,45,1,0
TXN00737,CUST5007,29405.34,Abuja,Web,2024-12-02 23:43:52,Ebeano,DEV142,0,37,0,0
TXN00215,CUST7647,310143.87,Port Harcourt,ATM,2024-04-03 14:20:09,MTN,DEV158,0,38,0,0
TXN00999,CUST1383,141766.39,Kaduna,Mobile App,2024-09-20 15:22:38,MTN,DEV147,1,1,0,0
TXN00488,CUST2980,104210.33,Port Harcourt,Web,2024-12-15 20:49:50,Konga,DEV170,0,12,0,0
TXN00137,CUST2460,379463.41,Kaduna,POS,2024-01-30 03:28:48,Konga,DEV421,0,39,0,0
TXN00532,CUST6301,266830.58,Abuja,Web,2024-10-02 12:43:24,Filmhouse,DEV572,0,47,1,0
TXN00264,CUST8972,87918.87,Abuja,USSD,2024-09-08 09:23:26,DSTV,DEV818,0,45,0,0
TXN00335,CUST5600,483326.34,Lagos,USSD,2024-03-22 22:46:16,Airtel,DEV627,0,18,1,0
TXN00530,CUST2143,34430.7,Maiduguri,ATM,2024-02-09 07:32:27,GTBank,DEV693,0,26,0,0
TXN00708,CUST7491,295.22,Enugu,Mobile App,2024-04-27 19:00:23,Jumia,DEV707,0,15,0,0
TXN00139,CUST1557,480546.6,Port Harcourt,Mobile App,2024-09-22 04:20:17,Filmhouse,DEV676,0,9,0,0
TXN00363,CUST5100,455702.17,Maiduguri,Web,2024-09-11 13:32:10,Glo,DEV221,0,16,0,0
TXN00449,CUST1067,126002.06,Abuja,POS,2024-12-02 22:20:31,Glo,DEV591,0,9,0,0
TXN00144,CUST2188,157530.25,Jos,USSD,2024-08-19 08:25:17,GTBank,DEV809,0,41,0,0
TXN00593,CUST8879,298475.0,Ibadan,USSD,2024-11-19 10:15:48,Shoprite,DEV686,0,34,0,0
TXN00413,CUST6952,241810.6,Lagos,Mobile App,2024-12-19 16:35:04,Ebeano,DEV303,0,23,0,0
TXN00504,CUST1430,149488.42,Jos,USSD,2024-05-26 20:04:13,GTBank,DEV172,0,42,0,0
TXN00156,CUST3746,259981.38,Kaduna,USSD,2024-03-08 13:19:21,Airtel,DEV649,0,14,1,0
TXN00026,CUST1370,31261.95,Enugu,POS,2024-01-11 08:40:02,MTN,DEV158,1,12,0,1
TXN00503,CUST1577,168744.18,Benin City,USSD,2024-09-21 18:01:07,Filmhouse,DEV561,0,25,0,0
TXN00430,CUST3779,359275.88,Ibadan,USSD,2024-10-05 02:02:06,Konga,DEV495,0,20,0,0
TXN00290,CUST7977,259792.66,Port Harcourt,Mobile App,2024-07-10 17:45:30,MTN,DEV946,0,21,0,0
TXN00240,CUST4680,53832.99,Benin City,POS,2024-06-22 16:03:24,Glo,DEV425,0,49,0,0
TXN00143,CUST6658,1920.49,Enugu,POS,2024-10-29 12:57:12,GTBank,DEV639,0,50,0,0
TXN00863,CUST4970,300495.36,Lagos,USSD,2024-01-21 11:30:24,Konga,DEV350,0,25,0,0
TXN00624,CUST5158,73681.38,Kano,Web,2024-04-13 20:40:01,DSTV,DEV250,1,38,1,0
TXN00686,CUST9034,62528.85,Lagos,Web,2024-02-03 06:41:52,Access Bank,DEV122,0,23,0,0
TXN00462,CUST3827,179171.73,Ibadan,USSD,2024-12-19 03:12:57,GTBank,DEV416,0,29,0,0
TXN00832,CUST1364,304356.67,Kano,Mobile App,2024-12-21 04:50:47,GTBank,DEV595,0,47,0,0
TXN00057,CUST9713,341247.95,Lagos,Mobile App,2024-07-25 20:14:57,Ebeano,DEV843,0,13,0,1
TXN00586,CUST4409,51932.05,Kano,POS,2024-04-11 12:30:39,DSTV,DEV989,0,13,0,0
TXN00388,CUST5052,231176.08,Port Harcourt,POS,2024-02-08 13:41:54,Jumia,DEV628,0,9,0,0
TXN00331,CUST6906,102237.62,Port Harcourt,ATM,2024-10-26 09:22:25,Access Bank,DEV653,0,14,0,0
TXN00414,CUST9305,480374.42,Kano,Web,2024-12-18 00:07:14,DSTV,DEV660,0,40,0,0
TXN00171,CUST2759,451648.72,Jos,Mobile App,2024-06-14 00:26:15,Shoprite,DEV292,0,38,0,0
TXN00869,CUST1532,381130.24,Maiduguri,POS,2024-08-21 19:44:15,MTN,DEV213,0,38,0,0
TXN00836,CUST8981,1093.82,Kano,Web,2024-11-01 06:05:48,MTN,DEV560,0,2,0,0
TXN00382,CUST1969,141265.21,Maiduguri,Mobile App,2024-04-04 19:53:51,Filmhouse,DEV821,0,4,0,0
TXN00123,CUST7679,354900.62,Kaduna,POS,2024-06-20 02:05:30,Airtel,DEV565,0,50,1,0
TXN00259,CUST7108,39452.45,Maiduguri,ATM,2024-10-19 03:02:49,Access Bank,DEV680,0,11,0,0
TXN00852,CUST7547,186264.88,Kaduna,POS,2024-07-13 01:10:19,Jumia,DEV780,0,49,1,0
TXN00778,CUST7943,19386.19,Ibadan,Web,2024-12-25 21:29:22,Jumia,DEV252,0,45,1,0
TXN00932,CUST1424,469862.53,Abuja,Web,2024-03-05 02:45:36,Konga,DEV837,0,21,0,0
TXN00186,CUST8655,27165.34,Enugu,ATM,2024-09-02 16:11:45,GTBank,DEV988,0,0,0,0
TXN00971,CUST5936,448263.08,Enugu,POS,2024-02-21 21:49:17,Filmhouse,DEV744,0,39,0,0
TXN00927,CUST3183,73973.02,Enugu,ATM,2024-11-21 00:34:25,Access Bank,DEV874,0,46,0,0
TXN00203,CUST8081,433641.6,Kaduna,USSD,2024-10-28 13:43:35,Glo,DEV471,0,8,0,0
TXN00633,CUST9399,149472.34,Ibadan,Web,2024-04-05 19:34:29,DSTV,DEV364,0,32,0,0
TXN00657,CUST5090,284357.68,Port Harcourt,Web,2024-06-10 04:38:20,Filmhouse,DEV966,0,15,0,0
TXN00646,CUST7081,377639.27,Port Harcourt,Mobile App,2024-07-03 05:35:33,GTBank,DEV779,0,4,0,0
TXN00409,CUST6440,314278.99,Port Harcourt,POS,2024-07-27 20:13:45,Glo,DEV721,0,36,0,0
TXN00683,CUST4608,450674.41,Port Harcourt,USSD,2024-08-08 16:03:44,Ebeano,DEV522,0,37,0,0
TXN00368,CUST7644,109645.96,Kaduna,Web,2024-01-17 00:33:53,Ebeano,DEV325,0,14,0,0
TXN00063,CUST9787,152226.98,Kaduna,Web,2024-07-02 02:18:16,Access Bank,DEV319,0,19,0,1
TXN00487,CUST8922,364298.1,Maiduguri,USSD,2024-02-25 15:05:06,DSTV,DEV523,0,16,0,0
TXN00928,CUST4676,1614.65,Maiduguri,Mobile App,2024-07-25 12:25:12,GTBank,DEV589,0,21,0,0
TXN00116,CUST2464,172351.22,Enugu,POS,2024-06-01 07:25:08,Shoprite,DEV235,0,4,0,1
TXN00566,CUST8689,183263.14,Maiduguri,Web,2024-07-29 01:28:40,Glo,DEV136,0,44,0,0
TXN00834,CUST1870,115488.59,Ibadan,Web,2024-03-10 02:01:47,MTN,DEV290,0,43,0,0
TXN00622,CUST3294,197233.28,Lagos,USSD,2024-05-30 06:46:06,Glo,DEV559,0,45,0,0
TXN00811,CUST9054,347281.32,Benin City,USSD,2024-12-12 01:18:23,Access Bank,DEV522,0,13,0,0
TXN00213,CUST8981,89535.19,Ibadan,USSD,2024-09-23 10:27:47,Ebeano,DEV942,0,14,0,0
TXN00744,CUST4878,302614.78,Maiduguri,Mobile App,2024-06-01 15:02:45,DSTV,DEV544,0,29,0,0
TXN00629,CUST1830,217334.4,Jos,Mobile App,2024-03-12 20:50:47,Ebeano,DEV842,0,19,0,0
TXN00555,CUST6307,242571.17,Ibadan,USSD,2024-06-17 23:47:50,Filmhouse,DEV507,0,20,0,0
TXN00698,CUST8306,41067.93,Abuja,Web,2024-07-19 10:57:59,DSTV,DEV695,0,22,0,0
TXN00753,CUST1520,228999.42,Kano,Web,2024-04-24 02:08:53,Access Bank,DEV515,0,13,0,0
TXN00546,CUST1055,447634.46,Kaduna,USSD,2024-01-29 11:50:10,Shoprite,DEV347,0,5,0,0
TXN00489,CUST6665,123185.0,Port Harcourt,Web,2024-03-01 04:59:39,Airtel,DEV734,0,13,0,0
TXN00588,CUST2392,330525.23,Ibadan,POS,2024-04-26 12:09:50,DSTV,DEV566,0,18,0,0
TXN00920,CUST8598,495486.17,Maiduguri,USSD,2024-10-05 12:56:20,Ebeano,DEV477,0,32,0,0
TXN00219,CUST8066,186088.81,Benin City,Web,2024-02-12 15:49:43,Shoprite,DEV849,0,25,0,0
TXN00142,CUST2829,4805.72,Abuja,ATM,2024-06-14 10:08:16,DSTV,DEV569,0,21,0,0
TXN00324,CUST6900,132284.48,Jos,Mobile App,2024-08-05 06:41:27,Shoprite,DEV985,0,16,0,0
TXN00668,CUST9696,480251.01,Benin City,Web,2024-03-06 09:06:14,Jumia,DEV772,0,43,0,0
TXN00556,CUST3664,102290.0,Lagos,POS,2024-10-21 03:42:43,MTN,DEV698,0,30,0,0
TXN00463,CUST8041,36255.63,Maiduguri,Web,2024-08-10 20:19:58,Ebeano,DEV536,0,39,0,0
TXN00492,CUST9421,45163.72,Ibadan,Mobile App,2024-05-19 20:46:06,GTBank,DEV750,0,22,0,0
TXN00339,CUST6429,83190.2,Kano,USSD,2024-07-07 11:52:19,Airtel,DEV303,0,15,0,0
TXN00269,CUST1785,8275.39,Jos,POS,2024-02-09 20:57:33,MTN,DEV603,0,34,0,0
TXN00721,CUST8316,54895.87,Kaduna,Mobile App,2024-11-27 21:48:45,Konga,DEV826,0,22,0,0
TXN00909,CUST5492,102844.1,Jos,POS,2024-09-09 03:20:37,MTN,DEV179,0,0,0,0
TXN00295,CUST6932,393839.66,Ibadan,ATM,2024-01-11 18:24:52,Glo,DEV749,0,13,0,0
TXN00950,CUST4773,103680.43,Enugu,POS,2024-06-15 17:51:10,Shoprite,DEV860,0,29,0,0
TXN00860,CUST1798,351818.12,Lagos,POS,2024-02-17 01:49:07,Konga,DEV637,0,7,0,0
