transaction_id,customer_id,amount,location,channel,time,merchant,device_id,is_international,previous_transaction_count,previous_fraud_flag,fraudulent
TXN00799,CUST4808,265689.92,Benin City,Mobile App,2024-08-06 19:33:31,Ebeano,DEV145,0,28,0,0
TXN00602,CUST9894,145572.86,Enugu,USSD,2024-08-28 15:45:49,Airtel,DEV840,0,40,0,0
TXN00238,CUST5013,61771.52,Benin City,ATM,2024-07-06 10:35:09,Jumia,DEV114,0,0,0,0
TXN00805,CUST2535,315377.04,Enugu,POS,2024-02-21 08:37:30,Konga,DEV576,0,22,0,0
TXN00730,CUST3691,328085.25,Ibadan,ATM,2024-12-01 20:53:04,MTN,DEV229,0,18,0,0
TXN00047,CUST8408,143032.42,Jos,Mobile App,2024-11-11 07:06:35,Filmhouse,DEV324,0,25,0,1
TXN00031,CUST9735,297676.72,Kano,USSD,2024-06-05 23:43:08,Access Bank,DEV414,0,38,0,1
TXN00301,CUST7728,375276.61,Abuja,POS,2024-10-06 21:49:06,Filmhouse,DEV497,0,41,0,0
TXN00957,CUST6675,396354.0,Maiduguri,Web,2024-09-27 05:26:17,DSTV,DEV504,0,50,0,0
TXN00891,CUST3411,327672.68,Lagos,ATM,2024-07-29 16:03:26,Glo,DEV351,0,21,0,0
TXN00065,CUST1728,52829.62,Kaduna,POS,2024-03-23 19:47:47,DSTV,DEV357,0,32,0,1
TXN00701,CUST8783,475406.69,Ibadan,USSD,2024-03-08 02:45:44,MTN,DEV365,0,6,0,0
TXN00326,CUST6541,446405.09,Kaduna,POS,2024-04-08 01:25:20,Konga,DEV606,0,38,0,0
TXN00788,CUST4906,401244.5,Port Harcourt,ATM,2024-10-09 01:03:12,Ebeano,DEV166,0,36,0,0
TXN00340,CUST6466,387695.61,Jos,ATM,2024-11-21 07:01:02,Glo,DEV593,0,14,0,0
TXN00405,CUST8515,254834.83,Port Harcourt,ATM,2024-11-29 18:08:36,Glo,DEV491,0,10,0,0
TXN00734,CUST3856,421382.15,Kaduna,Mobile App,2024-04-02 14:47:52,GTBank,DEV369,0,27,0,0
TXN00981,CUST9296,434472.89,Jos,Mobile App,2024-01-15 15:52:46,Shoprite,DEV346,0,49,0,0
TXN00223,CUST6703,1367.52,Jos,Web,2024-01-10 08:58:30,Shoprite,DEV530,0,44,1,0
TXN00329,CUST6069,465100.39,Abuja,Web,2024-04-13 04:15:22,Glo,DEV115,0,45,0,0
TXN00966,CUST9897,214344.86,Kano,Mobile App,2024-08-03 19:35:01,Filmhouse,DEV908,0,13,0,0
TXN00228,CUST3262,63333.55,Abuja,POS,2024-08-06 02:53:34,Konga,DEV685,0,28,0,0
TXN00782,CUST4755,324509.96,Abuja,Mobile App,2024-07-19 21:56:14,GTBank,DEV580,0,27,0,0
TXN00404,CUST8511,321775.86,Maiduguri,USSD,2024-01-24 23:46:21,Konga,DEV491,0,13,0,0
TXN00016,CUST4182,281537.81,Lagos,Mobile App,2024-11-29 18:08:17,Filmhouse,DEV230,0,12,0,1
TXN00972,CUST4650,376791.37,Benin City,ATM,2024-01-26 10:07:20,GTBank,DEV747,0,5,0,0
TXN00681,CUST2430,364111.09,Maiduguri,Web,2024-08-31 06:25:09,GTBank,DEV108,0,37,0,0
TXN00400,CUST3461,274110.63,Jos,POS,2024-10-07 05:02:53,Glo,DEV461,0,41,1,0
TXN00706,CUST8613,49115.67,Kano,Mobile App,2024-10-20 07:04:33,Ebeano,DEV122,0,17,0,0
TXN00534,CUST5059,437085.34,Jos,POS,2024-08-30 00:00:45,Airtel,DEV353,0,24,0,0
TXN00789,CUST6333,286597.96,Maiduguri,Mobile App,2024-04-30 17:47:28,Glo,DEV442,0,45,0,0
TXN00536,CUST3285,62292.21,Lagos,Web,2024-01-04 12:52:42,Konga,DEV825,0,15,0,0
TXN00038,CUST6031,301324.98,Lagos,USSD,2024-04-29 18:28:30,DSTV,DEV713,0,37,0,1
TXN00526,CUST4676,414870.9,Jos,USSD,2024-06-12 18:40:00,MTN,DEV582,0,47,0,0
TXN00431,CUST8243,412337.97,Lagos,USSD,2024-06-03 11:47:55,MTN,DEV824,0,23,0,0
TXN00179,CUST3087,80782.99,Lagos,Mobile App,2024-02-02 18:29:16,GTBank,DEV226,0,10,0,0
TXN00872,CUST4413,242100.82,Benin City,ATM,2024-06-19 18:56:30,MTN,DEV412,0,24,0,0
TXN00070,CUST8686,436605.69,Benin City,USSD,2024-09-22 05:58:49,Konga,DEV101,0,1,0,1
TXN00958,CUST3322,10740.8,Maiduguri,POS,2024-03-30 21:37:35,Airtel,DEV659,0,4,0,0
TXN00001,CUST2056,466089.63,Jos,Web,2024-09-30 02:09:57,Access Bank,DEV138,0,47,0,1
TXN00547,CUST6830,227175.77,Jos,Web,2024-12-21 01:04:54,GTBank,DEV219,0,50,0,0
TXN00553,CUST2149,335519.61,Lagos,POS,2024-12-22 07:10:45,Konga,DEV726,0,28,0,0
TXN00040,CUST5082,258914.09,Benin City,USSD,2024-05-16 06:46:19,Glo,DEV374,0,15,1,1
TXN00073,CUST8089,377140.89,Benin City,Mobile App,2024-07-11 23:05:50,Access Bank,DEV396,0,18,0,1
TXN00141,CUST5015,252930.26,Benin City,POS,2024-04-18 13:03:13,Jumia,DEV159,0,1,0,0
TXN00895,CUST5664,337005.99,Kaduna,Web,2024-06-15 13:41:27,Konga,DEV299,0,11,0,0
TXN00311,CUST2951,196762.21,Abuja,Web,2024-02-03 17:08:31,MTN,DEV664,1,50,0,0
TXN00025,CUST4756,244578.16,Benin City,POS,2024-10-09 12:04:53,MTN,DEV402,0,49,0,1
TXN00418,CUST3807,283203.38,Lagos,USSD,2024-07-31 17:57:30,DSTV,DEV414,0,0,0,0
TXN00336,CUST8131,129339.18,Enugu,USSD,2024-11-19 20:11:53,Airtel,DEV243,0,39,0,0
TXN00490,CUST2092,266219.58,Benin City,Web,2024-06-30 02:08:31,Ebeano,DEV327,0,41,0,0
TXN00234,CUST2770,68514.76,Kano,Mobile App,2024-06-27 10:04:30,Filmhouse,DEV747,1,5,0,0
TXN00193,CUST5972,200982.43,Abuja,USSD,2024-02-01 10:40:41,Ebeano,DEV649,0,30,1,0
TXN00543,CUST3407,267644.6,Enugu,POS,2024-09-14 05:53:45,Ebeano,DEV700,0,12,0,0
TXN00583,CUST5797,14312.6,Enugu,Web,2024-05-05 16:03:13,Airtel,DEV213,0,32,1,0
TXN00251,CUST8831,5391.42,Kaduna,ATM,2024-04-15 00:07:43,Filmhouse,DEV547,0,47,0,0
TXN00348,CUST9943,108758.1,Maiduguri,USSD,2024-05-08 11:17:00,GTBank,DEV923,0,4,0,0
TXN00119,CUST3235,73390.21,Jos,Mobile App,2024-01-14 18:21:15,MTN,DEV644,0,28,1,1
TXN00420,CUST3455,463741.75,Lagos,USSD,2024-10-15 00:30:42,Ebeano,DEV848,0,13,0,0
TXN00457,CUST3944,239859.79,Ibadan,Mobile App,2024-07-17 09:49:36,MTN,DEV431,0,26,0,0
TXN00115,CUST7683,161419.16,Enugu,Mobile App,2024-02-15 20:31:54,DSTV,DEV559,0,10,0,1
TXN00064,CUST1049,379905.11,Ibadan,Mobile App,2024-09-24 12:30:15,Shoprite,DEV967,0,3,0,1
TXN00394,CUST2832,499341.0,Benin City,ATM,2024-09-08 10:40:25,Glo,DEV479,0,6,0,0
TXN00759,CUST9425,245581.02,Abuja,USSD,2024-01-09 21:24:53,Airtel,DEV368,0,10,0,0
TXN00076,CUST5983,161303.57,Kaduna,ATM,2024-05-18 06:32:01,Access Bank,DEV224,0,47,0,1
TXN00674,CUST2967,111666.57,Maiduguri,POS,2024-06-08 02:27:58,Konga,DEV715,0,3,0,0
TXN00918,CUST4157,302382.11,Enugu,ATM,2024-09-08 09:49:22,DSTV,DEV613,0,36,0,0
TXN00902,CUST8034,1716.19,Lagos,ATM,2024-07-18 21:19:33,Jumia,DEV470,0,11,0,0
TXN00756,CUST7515,225763.01,Abuja,ATM,2024-06-26 20:41:18,GTBank,DEV389,0,23,0,0
TXN00691,CUST7107,485972.61,Ibadan,Web,2024-07-03 14:26:57,Filmhouse,DEV860,0,35,0,0
TXN00671,CUST8167,348575.19,Maiduguri,POS,2024-02-17 00:54:16,Access Bank,DEV289,0,13,0,0
TXN00620,CUST2284,120000.57,Kano,Mobile App,2024-10-18 19:38:01,Airtel,DEV555,0,10,0,0
TXN00626,CUST6262,369476.15,Kano,Web,2024-12-12 01:55:23,Jumia,DEV327,0,10,0,0
TXN00807,CUST2542,172983.53,Enugu,Mobile App,2024-10-21 16:16:42,MTN,DEV406,0,30,0,0
TXN00275,CUST7217,28799.54,Enugu,USSD,2024-11-17 06:09:42,GTBank,DEV107,0,49,1,0
TXN00437,CUST9859,409959.82,Kano,USSD,2024-03-14 16:22:51,GTBank,DEV849,0,30,0,0
TXN00773,CUST6259,295814.12,Benin City,USSD,2024-10-08 02:59:23,Jumia,DEV412,0,26,0,0
TXN00736,CUST7768,110224.82,Maiduguri,ATM,2024-06-04 08:08:19,GTBank,DEV385,0,42,0,0
TXN00436,CUST5296,364590.09,Enugu,USSD,2024-03-06 03:40:07,Konga,DEV176,0,10,0,0
TXN00212,CUST9911,171265.48,Maiduguri,Mobile App,2024-02-11 17:33:23,Airtel,DEV370,0,39,0,0
TXN00364,CUST9275,12829.67,Kaduna,ATM,2024-09-21 13:53:27,Glo,DEV575,1,33,1,0
TXN00604,CUST3437,246396.69,Kaduna,ATM,2024-10-31 18:21:59,Access Bank,DEV466,0,48,0,0
TXN00053,CUST3163,3379.38,Jos,Mobile App,2024-06-10 10:18:21,Glo,DEV445,0,9,0,1
TXN00964,CUST8150,62001.69,Abuja,Web,2024-09-28 02:37:36,Filmhouse,DEV823,0,8,0,0
TXN00389,CUST2760,6156.57,Abuja,USSD,2024-07-18 09:52:34,Konga,DEV351,0,24,0,0
TXN00021,CUST9478,127580.56,Benin City,USSD,2024-05-01 09:33:23,MTN,DEV442,0,17,0,1
TXN00700,CUST2298,230465.13,Benin City,USSD,2024-02-24 04:11:18,GTBank,DEV252,0,36,0,0
TXN00591,CUST3336,396865.6,Abuja,Mobile App,2024-01-14 07:20:12,Konga,DEV210,0,12,0,0
TXN00500,CUST3111,461351.18,Ibadan,USSD,2024-11-22 06:02:35,GTBank,DEV420,0,3,1,0
TXN00279,CUST4205,444866.2,Kano,Web,2024-08-13 05:49:39,Filmhouse,DEV665,0,27,0,0
TXN00677,CUST1279,206116.23,Port Harcourt,POS,2024-10-31 06:46:36,DSTV,DEV793,0,30,0,0
TXN00922,CUST6181,8885.46,Abuja,Web,2024-01-29 08:02:36,Airtel,DEV902,1,7,0,0
TXN00949,CUST3627,150674.03,Benin City,USSD,2024-08-19 18:52:46,MTN,DEV864,0,21,0,0
TXN00299,CUST9209,307487.47,Benin City,ATM,2024-05-24 23:42:58,Ebeano,DEV893,0,49,0,0
TXN00162,CUST4332,78884.49,Lagos,Mobile App,2024-11-15 09:32:32,Airtel,DEV741,0,26,0,0
TXN00343,CUST7174,414569.46,Jos,ATM,2024-10-22 23:50:22,Shoprite,DEV251,0,29,0,0
TXN00305,CUST3276,128994.69,Jos,POS,2024-03-20 14:01:15,Glo,DEV854,0,8,0,0
TXN00379,CUST3450,358434.88,Maiduguri,ATM,2024-11-04 20:23:05,Jumia,DEV542,0,41,0,0
TXN00498,CUST9312,411368.17,Ibadan,Mobile App,2024-09-26 00:33:33,Glo,DEV902,0,7,0,0
TXN00049,CUST2836,43597.21,Jos,Mobile App,2024-05-07 01:38:40,GTBank,DEV349,0,37,1,1
TXN00628,CUST8025,50404.65,Ibadan,Mobile App,2024-01-08 09:47:27,Ebeano,DEV819,0,31,0,0
TXN00191,CUST4081,117066.97,Ibadan,ATM,2024-12-08 02:29:05,Airtel,DEV773,0,25,1,0
TXN00757,CUST3049,251646.47,Kano,USSD,2024-11-19 11:26:56,Jumia,DEV242,0,19,0,0
TXN00314,CUST6631,174613.58,Maiduguri,POS,2024-12-16 14:43:06,GTBank,DEV257,1,46,0,0
TXN00109,CUST5259,185891.52,Port Harcourt,ATM,2024-06-27 16:33:05,Jumia,DEV930,0,49,0,1
TXN00355,CUST8923,414914.56,Ibadan,Web,2024-12-25 03:24:28,Ebeano,DEV351,0,38,1,0
TXN00403,CUST1899,165446.51,Kaduna,USSD,2024-09-12 04:41:08,Konga,DEV107,0,7,0,0
TXN00289,CUST4572,266014.63,Maiduguri,USSD,2024-12-09 13:04:25,Konga,DEV116,0,4,0,0
TXN00886,CUST1456,166284.14,Port Harcourt,USSD,2024-03-05 19:42:39,Jumia,DEV712,0,28,0,0
TXN00421,CUST1220,316689.84,Port Harcourt,USSD,2024-04-12 10:06:05,Access Bank,DEV281,0,2,0,0
TXN00189,CUST6158,252854.98,Benin City,POS,2024-09-10 00:09:47,Filmhouse,DEV803,0,41,0,0
TXN00317,CUST3877,139181.58,Port Harcourt,USSD,2024-08-15 14:25:13,Access Bank,DEV299,0,28,0,0
TXN00665,CUST2583,69424.32,Port Harcourt,ATM,2024-05-28 09:49:21,Filmhouse,DEV866,0,49,1,0
TXN00841,CUST8448,272821.57,Lagos,USSD,2024-07-16 14:53:41,Airtel,DEV980,0,9,0,0
TXN00088,CUST7191,332486.32,Jos,POS,2024-02-22 06:25:43,Glo,DEV377,0,42,0,1
TXN00481,CUST5425,135175.59,Kano,Web,2024-07-05 17:43:59,Konga,DEV259,0,43,0,0
TXN00319,CUST7978,492790.23,Kano,USSD,2024-07-15 04:59:40,Filmhouse,DEV759,0,32,0,0
TXN00589,CUST4417,349710.65,Port Harcourt,POS,2024-12-18 01:21:55,GTBank,DEV468,0,30,0,0
TXN00945,CUST4788,220089.2,Abuja,POS,2024-03-29 03:55:21,Airtel,DEV815,0,35,0,0
TXN00948,CUST3749,101421.05,Enugu,ATM,2024-01-26 16:49:01,Filmhouse,DEV657,0,46,0,0
TXN00009,CUST2210,79023.23,Lagos,POS,2024-07-02 08:22:58,Filmhouse,DEV437,0,33,0,1
TXN00579,CUST2206,230684.6,Ibadan,Mobile App,2024-09-10 23:07:52,Jumia,DEV681,0,11,0,0
TXN00359,CUST7011,402562.11,Enugu,Mobile App,2024-01-30 09:06:58,Glo,DEV527,0,49,1,0
TXN00542,CUST3872,67481.07,Enugu,Mobile App,2024-07-29 08:36:42,MTN,DEV490,0,45,0,0
TXN00484,CUST7961,413158.24,Port Harcourt,POS,2024-10-27 02:01:32,Konga,DEV467,0,32,0,0
TXN00590,CUST7915,440035.65,Jos,POS,2024-01-31 09:52:17,GTBank,DEV245,0,47,0,0
TXN00984,CUST5610,337442.74,Ibadan,Mobile App,2024-08-19 12:34:43,Konga,DEV641,0,32,0,0
TXN00451,CUST7893,331120.94,Ibadan,Web,2024-05-20 17:05:17,Ebeano,DEV701,0,39,0,0
TXN00207,CUST7666,337254.8,Abuja,USSD,2024-12-28 09:45:13,Airtel,DEV738,0,21,0,0
TXN00766,CUST4959,409940.79,Kano,USSD,2024-04-22 18:24:00,Ebeano,DEV697,0,16,0,0
TXN00762,CUST5376,276353.92,Kano,POS,2024-01-12 14:51:56,Ebeano,DEV613,0,32,0,0
TXN00943,CUST1246,62639.8,Kaduna,USSD,2024-09-14 15:16:11,DSTV,DEV814,0,10,0,0
TXN00844,CUST6487,471201.66,Ibadan,USSD,2024-05-24 00:57:00,Ebeano,DEV991,0,47,0,0
TXN00267,CUST5378,404029.7,Jos,ATM,2024-08-02 04:25:14,Konga,DEV404,0,47,0,0
TXN00774,CUST3922,233939.93,Jos,Mobile App,2024-11-17 07:55:38,Airtel,DEV825,0,15,0,0
TXN00196,CUST7117,226245.56,Port Harcourt,Web,2024-11-07 07:13:41,Airtel,DEV777,0,3,0,0
TXN00658,CUST8664,197949.81,Abuja,ATM,2024-12-07 12:58:12,Access Bank,DEV196,0,31,0,0
TXN00105,CUST9815,35879.37,Port Harcourt,Mobile App,2024-03-21 21:56:05,Shoprite,DEV649,0,27,0,1
TXN00260,CUST4425,286833.54,Ibadan,Mobile App,2024-06-08 19:24:29,GTBank,DEV488,0,22,0,0
TXN00540,CUST5406,188873.56,Lagos,Mobile App,2024-07-01 18:22:13,GTBank,DEV139,0,7,0,0
TXN00696,CUST8596,352319.25,Enugu,Mobile App,2024-01-26 13:57:20,DSTV,DEV786,0,14,0,0
TXN00344,CUST9825,490405.66,Kano,Web,2024-10-15 06:54:31,Jumia,DEV164,0,5,1,0
TXN00771,CUST2628,127329.07,Abuja,USSD,2024-03-19 14:08:44,Jumia,DEV232,0,34,0,0
TXN00965,CUST4292,39788.88,Jos,USSD,2024-06-03 04:47:06,Glo,DEV484,0,8,0,0
TXN00685,CUST3765,483079.82,Enugu,Web,2024-09-14 10:03:45,MTN,DEV427,0,28,0,0
TXN00786,CUST3459,282155.08,Port Harcourt,USSD,2024-09-15 12:09:50,Ebeano,DEV469,0,8,0,0
TXN00042,CUST3093,284839.31,Jos,USSD,2024-08-11 10:04:48,Glo,DEV611,0,36,0,1
TXN00078,CUST6441,215724.31,Abuja,Web,2024-12-16 21:35:13,Filmhouse,DEV254,0,36,0,1
TXN00857,CUST6926,459681.25,Port Harcourt,Web,2024-05-10 00:10:51,Konga,DEV380,0,8,1,0
TXN00136,CUST6494,76488.99,Kaduna,POS,2024-03-31 06:59:56,Access Bank,DEV499,0,34,0,0
TXN00962,CUST6735,419694.48,Maiduguri,ATM,2024-04-21 14:52:59,Airtel,DEV322,0,6,0,0
TXN00003,CUST2658,205862.28,Kano,USSD,2024-03-21 06:25:26,Konga,DEV561,0,7,0,1
TXN00574,CUST2825,120747.55,Jos,USSD,2024-07-21 15:06:32,Filmhouse,DEV130,0,50,0,0
TXN00614,CUST9604,221592.59,Kano,USSD,2024-12-11 04:28:33,Airtel,DEV783,0,50,0,0
TXN00357,CUST6282,496353.62,Port Harcourt,USSD,2024-01-06 04:12:53,Jumia,DEV902,0,27,1,0
TXN00776,CUST6242,23087.48,Ibadan,Mobile App,2024-12-30 20:27:58,Konga,DEV845,0,22,0,0
TXN00741,CUST4935,265145.59,Maiduguri,Web,2024-02-13 02:28:38,Shoprite,DEV125,0,39,0,0
TXN00035,CUST6538,253565.2,Kaduna,POS,2024-03-07 04:40:25,MTN,DEV802,0,26,0,1
TXN00975,CUST2433,295347.69,Kano,Web,2024-09-01 15:33:25,Airtel,DEV767,0,10,0,0
TXN00772,CUST4773,450126.12,Ibadan,Web,2024-11-08 23:14:22,MTN,DEV530,0,19,0,0
TXN00423,CUST7423,397751.27,Abuja,POS,2024-06-24 20:01:31,Airtel,DEV924,0,45,0,0
TXN00392,CUST4166,95543.2,Port Harcourt,ATM,2024-02-25 13:23:08,Jumia,DEV285,0,36,1,0
TXN00480,CUST4156,397834.05,Benin City,POS,2024-01-17 18:47:40,Ebeano,DEV814,0,25,0,0
TXN00830,CUST9712,21323.98,Ibadan,USSD,2024-11-05 17:34:36,Ebeano,DEV982,0,8,0,0
TXN00747,CUST8785,273637.18,Kaduna,USSD,2024-04-14 15:54:08,Access Bank,DEV264,0,2,0,0
TXN00728,CUST2952,20481.96,Enugu,POS,2024-11-29 06:31:22,Jumia,DEV626,0,30,0,0
TXN00548,CUST5044,128111.36,Maiduguri,Mobile App,2024-06-25 21:35:22,MTN,DEV967,0,6,1,0
TXN00472,CUST6480,172595.49,Enugu,POS,2024-11-15 19:45:55,Ebeano,DEV268,0,11,0,0
TXN00341,CUST6414,190603.97,Lagos,POS,2024-04-12 12:27:04,Jumia,DEV360,0,5,0,0
TXN00675,CUST9507,496259.12,Benin City,USSD,2024-07-07 07:35:07,Shoprite,DEV500,0,21,0,0
TXN00471,CUST7212,367371.56,Abuja,Mobile App,2024-11-30 12:44:05,GTBank,DEV558,1,48,0,0
TXN00496,CUST5427,495111.05,Port Harcourt,Web,2024-01-08 03:37:40,DSTV,DEV363,0,34,0,0
TXN00810,CUST8274,495428.33,Enugu,ATM,2024-08-21 14:10:55,DSTV,DEV123,0,34,0,0
TXN00763,CUST3623,321949.54,Ibadan,Web,2024-03-18 02:20:58,DSTV,DEV946,1,8,0,0
TXN00022,CUST4430,222772.76,Ibadan,Mobile App,2024-10-23 20:55:00,Ebeano,DEV183,0,30,0,1
TXN00283,CUST1723,438410.41,Ibadan,USSD,2024-09-30 20:26:31,Jumia,DEV789,0,38,0,0
TXN00399,CUST3845,404388.99,Lagos,ATM,2024-02-07 20:46:38,Ebeano,DEV848,0,20,1,0
TXN00561,CUST8651,39346.59,Kano,Web,2024-11-12 07:54:30,DSTV,DEV197,0,42,0,0
TXN00720,CUST1866,85199.21,Kaduna,POS,2024-06-07 23:57:19,Shoprite,DEV801,0,44,0,0
TXN00378,CUST9604,464088.46,Ibadan,POS,2024-09-26 17:17:42,Access Bank,DEV399,0,5,0,0
TXN00637,CUST3481,128223.04,Lagos,ATM,2024-02-09 02:54:31,Access Bank,DEV628,0,11,0,0
TXN00276,CUST9477,467948.01,Jos,USSD,2024-10-27 14:04:29,DSTV,DEV489,0,16,0,0
TXN00768,CUST8659,3954.99,Kano,Mobile App,2024-08-01 21:28:24,Jumia,DEV443,0,9,0,0
TXN00032,CUST1232,381481.97,Kano,Mobile App,2024-04-24 23:36:03,Shoprite,DEV217,0,26,0,1
TXN00917,CUST4363,257176.66,Maiduguri,Web,2024-11-29 06:05:45,Jumia,DEV467,0,36,1,0
TXN00497,CUST6251,101162.14,Jos,Web,2024-12-20 17:11:45,Access Bank,DEV246,0,36,0,0
TXN00514,CUST7421,454410.96,Kano,ATM,2024-01-20 16:59:22,Airtel,DEV217,0,5,0,0
TXN00538,CUST6381,38801.25,Port Harcourt,ATM,2024-12-23 21:40:04,GTBank,DEV321,0,2,0,0
TXN00609,CUST7510,163307.53,Abuja,Mobile App,2024-01-20 08:09:42,DSTV,DEV918,0,15,0,0
TXN00792,CUST6958,391662.73,Benin City,USSD,2024-06-19 02:12:22,MTN,DEV873,0,3,0,0
TXN00039,CUST4620,47844.83,Maiduguri,Web,2024-09-02 05:17:15,Airtel,DEV725,0,23,0,1
TXN00354,CUST1299,285299.65,Abuja,Web,2024-11-16 00:00:45,DSTV,DEV469,0,10,0,0
TXN00313,CUST6029,299132.09,Benin City,USSD,2024-09-15 18:15:38,DSTV,DEV254,0,14,0,0
TXN00224,CUST6845,92120.48,Jos,USSD,2024-11-09 18:46:57,GTBank,DEV280,0,13,0,0
TXN00043,CUST1687,284082.43,Maiduguri,USSD,2024-02-07 20:03:04,Airtel,DEV380,0,32,0,1
TXN00925,CUST3661,467431.35,Jos,POS,2024-08-02 01:41:58,DSTV,DEV655,1,22,0,0
TXN00201,CUST4145,64851.03,Maiduguri,POS,2024-07-20 21:28:00,Airtel,DEV224,0,40,0,0
TXN00453,CUST4818,60220.89,Port Harcourt,ATM,2024-09-15 07:40:19,Jumia,DEV388,0,50,0,0
TXN00243,CUST3012,149363.53,Jos,USSD,2024-06-22 11:24:35,GTBank,DEV501,0,38,0,0
TXN00216,CUST8090,238272.5,Kaduna,POS,2024-04-12 19:30:05,Konga,DEV425,0,7,0,0
TXN00185,CUST9089,234468.78,Kaduna,Mobile App,2024-09-11 18:30:50,Ebeano,DEV539,0,28,0,0
TXN00138,CUST1424,339302.85,Jos,USSD,2024-07-02 14:45:08,Konga,DEV660,0,28,1,0
